2025-05-22,20:00:00,Cezayir 1. Lig,2157777,Constantine,MC Oran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.74,1.56,,,,,,,,,,,,,4.01,3.08,1.56,,,,,1.17,2.75,,,,,1.82,1.5,,,,,,,,,,,2.75,2.17,2.56,,,,,1.9,1.45,,,1.89,1.93,2.68,,,,,,,,2.68,1.94,3.06,2.07,1.36,4.91,1.0,1.81,1.5,7.15,1.93,2.27,5.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.33,5.46,3.58,,,,,,,2.96,2.1,9.86,10.65,4.17,16.95,,,,,,,,,,,,,3.2,2.01,11.75,9.11,5.08,9.64,,,2.92,1.14,,,1.6,1.67,1.15,2.89,,,,,,,,,2.99,1.75,3.61,15.1,1.66,1.62,1.0,1.0,1.7,3.56,1.07,1.68,5.03,2.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.25,2.4,,,1.8,1.51,4.4,1.0,,,,,,,,,,,1.8,5.76,2.06,2.96,3.79,7.28,20.4,2.53,8.02,14.05,1.92,35.0,6.06,7.88,2.51,1.33,1.0,1.46
2025-05-21,20:00:00,"Polonya 3. Lig, Grup 2",2134279,MKS Flota Swinoujsci,Blekitni Sta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.38,2.86,2.02,,,,,,,,,,1.32,2.02,,,,,,,,,,,,,,,,,,,,1.28,2.2,,,,,,,,,,,,,,,,,,,,,,1.19,10.55,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.6,1.0,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.94,1.36,,,,,,,,,,,1.85,1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-23,05:00:00,Honduras Ulusal Ligi - Play-Off,2179400,Real CD Espana,Olimpia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7,1.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.43,2.29,2.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.41,1.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.19,1.31,,,,,,,,,,,,,,,,,,,3.12,2.97,1.79,,,,,,,,,,,,,,,
2025-05-22,02:30:00,ABD Açık Kupası,2167379,Orlando C.,Nashville SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.47,1.23,1.22,2.53,1.0,6.06,,,,,,,,,3.35,2.49,1.94,9.02,1.0,,,1.36,2.07,,,3.54,1.07,1.52,1.79,1.06,3.65,,,,,,,,,2.94,2.24,2.32,5.23,1.0,,,1.64,1.65,,,5.37,1.0,3.85,2.43,4.02,8.57,18.95,2.98,4.62,6.53,2.79,1.89,3.04,2.16,1.33,4.66,1.0,1.52,1.8,5.7,2.13,1.92,8.62,8.61,8.98,15.6,40.5,130.0,130.0,130.0,6.57,5.08,9.99,26.0,92.0,130.0,8.28,7.3,11.05,33.0,115.0,15.6,13.7,23.75,55.0,39.0,34.5,60.0,125.0,110.0,130.0,31.0,1.82,3.06,2.94,7.44,2.21,10.25,3.95,9.77,3.75,4.26,2.81,6.62,5.03,3.7,10.4,2.51,5.22,3.92,10.65,3.7,10.35,2.09,9.02,3.39,17.85,2.88,35.0,3.63,3.17,5.85,5.6,3.78,9.86,7.44,1.0,3.08,1.12,,,1.65,1.65,1.18,2.72,1.0,5.04,,,,,,,3.18,1.76,3.43,13.4,1.72,1.58,1.08,1.07,1.32,2.92,1.14,2.16,3.18,2.28,2.88,35.0,12.75,25.5,5.39,13.55,4.93,7.37,4.64,8.8,14.95,44.0,88.0,11.45,16.7,62.0,25.5,44.0,88.0,22.0,35.0,88.0,20.25,39.5,44.0,22.0,88.0,88.0,88.0,35.0,88.0,88.0,35.0,14.95,19.35,62.0,17.6,26.5,39.5,16.7,24.65,44.0,35.0,14.95,88.0,31.0,44.0,62.0,44.0,19.35,79.0,22.9,88.0,44.0,19.35,2.55,1.21,1.26,2.37,1.0,5.49,1.82,1.5,3.74,1.06,2.61,5.33,20.75,3.85,7.51,29.5,10.7,21.05,66.0,16.1,2.34,3.59,1.96,3.7,5.26,5.12,9.59,2.53,6.59,14.7,2.58,22.0,3.93,6.53,2.52,1.39,1.08,1.25
2025-05-22,02:30:00,ABD Açık Kupası,2167380,Minnesota Utd.,St. Louis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.54,1.21,1.24,2.44,1.0,5.79,,,,,,,,,3.32,2.46,1.97,9.15,1.0,,,1.38,2.02,,,3.99,1.0,1.66,1.63,1.11,3.16,,,,,,,,,2.87,2.18,2.45,4.73,1.0,,,1.74,1.56,,,4.73,1.06,3.76,2.6,4.22,8.98,19.5,2.97,4.32,5.48,2.75,1.86,3.19,2.37,1.26,4.14,1.0,1.46,1.88,6.2,2.31,1.78,7.84,10.4,10.25,17.4,44.0,130.0,130.0,130.0,7.08,5.54,10.2,26.0,88.0,130.0,8.2,7.04,10.8,30.0,100.0,14.1,12.15,20.55,47.5,32.5,27.5,47.5,92.0,81.0,130.0,23.3,1.7,3.2,3.17,7.96,2.0,11.6,4.0,11.8,3.87,4.4,2.48,7.46,4.97,4.17,9.86,2.5,4.33,4.26,10.1,4.17,9.86,2.03,7.21,3.64,16.25,3.13,35.0,3.21,3.12,5.71,6.27,3.91,11.9,8.26,1.0,3.43,1.08,,,1.79,1.52,1.24,2.43,1.0,4.37,,,,,,,3.59,1.8,3.12,10.65,1.69,1.6,1.06,1.06,1.38,2.74,1.18,2.03,3.27,2.39,2.64,35.0,13.1,23.3,5.63,14.05,4.77,7.8,5.15,10.55,17.6,53.0,88.0,12.3,18.5,62.0,24.65,44.0,79.0,25.5,35.0,88.0,22.0,39.5,44.0,20.25,88.0,88.0,88.0,35.0,88.0,88.0,31.0,15.85,21.1,62.0,16.7,25.5,35.0,14.95,26.5,44.0,31.0,13.2,88.0,26.5,44.0,62.0,44.0,16.7,79.0,19.35,88.0,39.5,15.85,2.74,1.18,1.31,2.2,1.0,4.97,1.8,1.52,3.49,1.07,2.82,5.61,21.35,3.8,7.24,27.5,9.68,18.6,66.0,13.55,2.2,3.68,2.04,3.66,4.62,5.38,9.42,2.73,6.29,12.65,2.46,20.45,4.1,6.24,2.71,1.35,1.07,1.29
2025-05-22,18:00:00,Yunanistan Süper Ligi Düşme Grubu,2134251,Levadeiakos,Volos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.32,1.28,,,,,,,,,,,,,,,,,,,,1.33,2.15,,,,,1.88,1.46,,,,,,,,,,,,,,,,,,1.92,1.44,,,2.1,1.66,2.9,,,,,,,,,,,,,,,1.47,1.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.48,3.93,3.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.89,1.45,,,,,,,,,,,,,,,1.67,1.62,1.0,1.0,1.53,2.74,1.18,1.81,3.81,2.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.36,2.09,,,1.77,1.54,3.46,1.08,,,,,,,,,,,1.94,4.28,2.14,,,,,,,,,,,,,1.31,1.0,1.39
2025-05-21,22:00:00,UEFA Avrupa Ligi,2134257,Tottenham,Man. United,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.46,1.12,1.48,1.98,1.05,4.42,,,,,,,2.82,1.06,3.11,2.35,2.3,6.49,1.0,1.47,1.99,1.61,1.79,,,2.6,1.25,1.25,2.61,1.0,6.81,,,,,,,3.76,1.0,3.45,2.55,2.0,10.85,1.0,1.88,1.53,1.4,2.13,,,4.88,1.08,3.39,2.37,3.03,4.95,7.64,3.79,7.9,17.05,2.9,1.94,3.09,2.14,1.4,5.52,1.0,1.59,1.8,5.54,2.03,1.99,9.24,7.93,6.41,8.63,17.35,46.5,130.0,130.0,8.12,4.95,7.53,15.15,41.0,130.0,13.95,9.55,11.35,26.0,70.0,36.0,24.65,33.5,59.0,125.0,84.0,115.0,130.0,130.0,130.0,37.0,2.95,1.98,2.96,9.28,3.73,7.29,2.4,9.02,3.74,5.97,4.81,4.28,3.1,3.54,10.8,3.6,10.3,2.57,6.0,3.52,10.8,3.12,17.75,2.17,10.6,2.79,35.0,5.67,5.03,3.96,3.29,3.77,9.11,8.4,1.0,3.07,1.17,,,1.62,1.77,1.17,3.06,1.0,6.13,,,,,,,3.04,1.77,3.7,15.7,1.77,1.63,1.09,1.28,1.09,3.19,1.15,3.14,2.34,2.3,5.0,27.0,13.45,35.0,3.12,12.9,6.85,5.06,4.44,8.1,11.45,26.5,88.0,14.1,15.85,44.0,39.5,62.0,88.0,14.95,17.6,44.0,18.5,26.5,53.0,17.6,44.0,53.0,62.0,22.0,88.0,53.0,39.5,20.25,19.35,44.0,31.0,35.0,88.0,22.0,24.65,35.0,44.0,15.85,88.0,24.65,79.0,88.0,88.0,35.0,88.0,31.0,88.0,88.0,21.1,2.56,1.27,1.26,2.58,1.0,6.59,1.9,1.53,4.19,1.06,2.5,3.95,11.8,5.07,7.64,22.9,19.55,29.5,66.0,17.95,3.56,2.57,1.95,4.87,9.28,3.81,5.88,2.42,6.74,22.0,3.74,16.35,2.72,6.69,2.41,1.41,1.21,1.09
2025-05-21,22:00:00,Fas Kupası,2175460,FAR Rabat,CR Khemis Zemamra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.58,1.72,,,,,,,,,,,,,,,,,,,,,,,,,,1.79,1.52,,,,,,,,,,,,,,,,,,,,,,1.84,2.03,2.6,,,,,,,,,,,,,,,2.02,1.39,7.37,1.77,2.6,5.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.28,6.31,3.58,,,,,,,2.64,2.16,10.35,13.95,3.99,21.4,,,,,,,,,,,,,3.49,1.81,15.2,9.72,5.5,8.37,,,2.67,1.19,,,1.5,1.82,1.11,3.22,,,,,,,,,2.7,1.73,3.98,18.9,1.67,1.62,1.0,1.0,1.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-21,21:00:00,İtalya Serie C - Yükselme Turu,2175452,Cerignola,Atalanta U23,,,,,,,,,,,,,,,,,,,,2.29,1.54,6.6,,,,,,,,,,,,,,,1.85,1.45,,,,,,,,,,,,,,,,,,,,1.06,3.52,,,1.28,2.11,,,,,,,,,,,,,,,,,,1.23,2.38,,,1.1,8.8,4.4,,,,,,,,2.02,2.64,2.86,,,,,1.14,2.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.74,1.58,2.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.02,1.32,,,,,,,,,,,,,,,1.63,1.58,1.1,1.63,1.0,2.86,1.14,2.02,3.3,2.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,1.76,,,,,2.38,1.23,,,,,,,,,,,15.85,1.14,3.52,,,,,,,,,,,,,,,
2025-05-22,01:00:00,ABD USL Lig 2 (4.Lig),2134345,FC Boston,Vermont Green FC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.87,1.47,,,,,,,,,,,,,,,,,,1.92,1.43,,,2.09,1.36,,,,,,,,,,,,,,,,,,,,1.27,2.33,,,1.75,2.02,2.82,,,,,,,,,,,,,,,1.57,1.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.44,1.43,3.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.78,1.53,,,,,,,,,,,,,,,1.68,1.61,1.0,1.58,1.0,2.97,1.14,4.19,1.76,2.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.32,2.19,,,1.78,1.53,3.74,1.06,,,,,,,,,,,4.74,1.87,2.12,,,,,,,,,,,,,1.32,1.43,1.0
2025-05-22,20:00:00,İsveç Allsvenskan,2134316,Hammarby,Mjallby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.22,1.37,1.15,3.19,1.0,8.98,,,,,,,,,3.71,2.75,1.82,14.1,1.0,,,1.31,2.4,,,4.22,1.06,1.69,1.7,1.13,3.41,,,,,,,,,2.97,2.25,2.49,4.72,1.0,,,1.79,1.61,,,4.44,1.09,3.55,2.66,4.58,11.2,30.0,2.76,3.94,4.97,2.84,1.94,3.19,2.2,1.37,5.3,1.0,1.66,1.72,6.29,2.03,2.02,7.25,8.73,9.72,19.65,60.0,130.0,130.0,130.0,5.73,5.58,11.75,35.5,130.0,130.0,6.74,6.89,13.15,42.0,130.0,11.8,12.05,24.2,70.0,27.5,28.0,57.0,81.0,83.0,130.0,33.5,1.6,3.89,3.34,6.44,1.89,11.05,5.08,9.9,4.24,3.59,2.45,7.52,6.54,3.94,12.6,2.16,4.47,4.57,15.0,3.92,12.55,1.79,7.96,4.02,25.0,3.12,35.0,3.34,2.58,7.42,6.64,4.28,9.99,9.02,1.0,3.17,1.15,,,1.67,1.72,1.19,2.96,1.0,5.78,,,,,,,3.27,1.83,3.76,15.5,1.72,1.66,1.06,1.0,1.46,3.32,1.14,1.97,3.89,2.39,2.42,35.0,14.45,24.2,6.86,15.75,4.31,8.56,4.95,8.8,16.7,53.0,88.0,9.68,18.5,70.0,20.25,44.0,62.0,24.65,44.0,88.0,22.9,44.0,44.0,24.65,88.0,88.0,88.0,53.0,88.0,88.0,39.5,13.2,21.1,70.0,14.1,25.5,31.0,15.85,26.5,53.0,31.0,15.85,88.0,39.5,35.0,62.0,35.0,16.7,70.0,22.9,88.0,39.5,20.25,2.65,1.24,1.28,2.51,1.0,6.34,1.87,1.54,4.28,1.06,2.59,6.07,27.5,3.49,7.95,36.5,9.02,20.7,66.0,15.35,2.16,4.45,2.03,3.37,4.59,5.82,12.7,2.51,7.02,14.2,2.28,28.0,4.64,6.94,2.48,1.37,1.0,1.33
2025-05-22,03:30:00,Brezilya Kupası,2134175,A.Mineiro,Maringa FC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,1.83,,,,,,,,,,,,,,,,,,,,1.1,3.28,,,,,,,1.39,2.01,,,,,,,,,,,,,,,,2.31,1.28,,,2.31,1.54,2.95,,,,,,,,,,,,,,,2.02,1.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.11,9.37,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.82,1.5,,,,,,,,,,,,,,,1.65,1.65,1.0,1.0,2.12,3.84,1.05,1.41,7.59,2.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.35,2.12,,,1.75,1.56,4.68,1.0,,,,,,,,,,,1.48,8.51,2.37,,,,,,,,,,,,,1.22,1.0,1.74
2025-05-22,20:00:00,İsveç Allsvenskan,2134317,Malmö,AIK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.02,1.45,1.1,3.63,1.0,10.5,,,,,,,,,3.88,2.91,1.72,15.2,1.0,,,1.26,2.58,,,4.07,1.06,1.65,1.73,1.11,3.54,,,,,,,,,2.99,2.27,2.46,4.58,1.0,,,1.76,1.63,,,4.42,1.11,3.46,2.68,4.72,12.5,35.0,2.67,3.8,4.9,2.85,1.95,3.14,2.06,1.43,5.9,1.0,1.78,1.61,6.41,1.88,2.19,7.07,7.91,9.28,20.7,70.0,130.0,130.0,130.0,5.11,5.68,12.65,42.0,130.0,130.0,6.15,6.92,15.15,51.0,130.0,11.0,12.4,27.5,92.0,26.5,30.0,67.0,79.0,88.0,130.0,42.0,1.55,4.15,3.39,5.75,1.88,10.55,5.74,8.98,4.51,3.24,2.49,7.42,7.53,3.83,14.8,2.02,4.72,4.67,18.7,3.81,14.7,1.69,8.75,4.17,32.5,3.12,35.0,3.49,2.37,8.51,6.68,4.55,9.02,8.4,1.0,2.9,1.2,,,1.58,1.82,1.14,3.26,1.0,6.55,,,,,,,2.98,1.82,4.1,18.85,1.72,1.67,1.05,1.0,1.5,3.63,1.1,1.94,4.17,2.35,2.35,35.0,15.4,25.0,7.47,16.9,4.1,8.84,4.85,8.1,15.85,62.0,88.0,8.8,19.35,79.0,18.5,44.0,62.0,22.9,44.0,88.0,22.9,53.0,44.0,26.5,88.0,88.0,88.0,62.0,88.0,88.0,44.0,11.45,21.1,70.0,12.3,25.5,26.5,16.7,26.5,53.0,31.0,17.6,88.0,44.0,31.0,62.0,35.0,17.6,79.0,25.5,88.0,39.5,22.9,2.53,1.28,1.24,2.66,1.0,6.93,1.9,1.53,4.66,1.0,2.46,6.3,31.5,3.36,8.44,42.5,8.89,22.45,66.0,16.8,2.13,4.8,1.99,3.25,4.7,6.04,14.95,2.38,7.52,15.6,2.22,33.5,4.9,7.44,2.36,1.39,1.0,1.34
2025-05-22,03:00:00,ABD USL Lig 2 (4.Lig),2134350,Fort Lauderdale Unit,Weston FC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.24,2.43,,,,,,,,,,,,,,,,,,1.39,2.02,,,,,2.05,1.37,,,,,,,,,,,,,,,,,,2.02,1.38,,,2.03,1.69,2.97,,,,,,,,,,,,,,,1.38,2.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.46,3.85,3.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.39,2.01,,,,,,,,,,,,,1.67,1.62,1.0,1.0,1.55,2.49,1.23,1.78,3.71,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.43,1.93,,,1.74,1.56,3.15,1.11,,,,,,,,,,,1.9,4.11,2.24,,,,,,,,,,,,,1.28,1.05,1.42
2025-05-22,05:30:00,CONCACAF Şampiyonlar Kupa.Kdn.,2180893,Tigres UANL (K),Portland Thorns FC (,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.78,1.53,,,,,,,,,,,,,,,,,,1.83,1.5,,,2.37,1.26,,,,,,,,,,,,,,,,,,,,1.35,2.12,,,1.58,2.26,2.88,,,,,,,,,,,,,,,1.49,1.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6,1.55,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.82,1.5,,,,,,,,,,,,,,,1.67,1.62,1.0,1.47,1.0,2.78,1.17,3.6,1.88,2.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.33,2.16,,,1.79,1.52,3.53,1.07,,,,,,,,,,,4.06,2.05,2.08,,,,,,,,,,,,,1.34,1.35,1.05
2025-05-23,03:10:00,Arjantin Kupası,2172147,Df. Justicia,New Old Boys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.56,1.21,1.25,2.42,1.0,5.7,,,,,,,,,3.26,2.47,1.98,6.98,1.0,,,1.4,2.01,,,2.28,1.28,1.17,2.79,1.0,6.83,,,,,,,,,3.45,2.58,1.86,8.42,1.0,,,1.32,2.19,,,4.82,1.12,3.17,2.14,3.08,5.85,11.55,3.45,7.41,17.25,2.93,1.98,2.71,1.71,1.58,6.59,1.0,1.77,1.54,5.06,1.69,2.46,11.2,5.53,5.53,9.06,22.45,74.0,130.0,130.0,6.22,4.51,8.6,21.15,70.0,130.0,11.55,9.68,13.75,40.0,130.0,32.0,27.5,45.0,97.0,125.0,100.0,130.0,130.0,130.0,130.0,78.0,2.67,2.21,2.57,7.14,3.82,6.33,3.06,6.33,3.81,4.72,5.24,4.0,4.22,2.9,13.85,3.1,12.65,2.62,9.59,2.88,13.75,2.76,24.2,2.31,18.8,2.45,35.0,6.37,4.08,5.36,3.35,3.81,6.34,5.54,1.0,2.31,1.28,,,1.35,2.12,1.05,3.87,1.0,7.49,,,,,,,2.31,1.74,4.77,27.5,1.74,1.56,1.14,1.2,1.12,3.61,1.06,2.97,2.58,2.03,4.69,34.0,13.7,35.0,3.73,13.35,6.15,5.32,3.68,5.63,9.68,26.5,88.0,10.55,14.95,53.0,35.0,62.0,88.0,13.2,19.35,53.0,17.6,31.0,53.0,24.65,44.0,70.0,70.0,35.0,88.0,88.0,53.0,14.95,17.6,53.0,24.65,35.0,79.0,26.5,22.0,39.5,44.0,22.0,88.0,35.0,62.0,88.0,88.0,44.0,88.0,39.5,88.0,88.0,35.0,2.11,1.35,1.14,2.97,1.0,7.29,1.93,1.43,4.64,1.0,2.12,4.14,15.2,4.68,8.67,32.0,19.6,36.5,66.0,27.5,3.38,2.89,1.74,4.51,10.25,3.98,8.13,2.06,7.8,28.0,3.54,24.2,3.03,7.74,2.05,1.5,1.15,1.1
