2025-05-22,02:30:00,ABD Açık Kupası,2167383,New York RB,Dallas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.31,1.28,1.18,2.74,1.0,6.68,,,,,,,,,3.46,2.56,1.87,9.46,1.0,,,1.32,2.17,,,3.62,1.06,1.55,1.75,1.07,3.54,,,,,,,,,2.93,2.24,2.35,4.89,1.0,,,1.66,1.63,,,5.06,1.05,3.73,2.51,4.18,9.46,22.9,2.88,4.34,5.95,2.78,1.89,3.05,2.1,1.35,4.83,1.0,1.57,1.72,5.9,2.05,1.98,8.18,8.45,9.02,16.75,46.5,130.0,130.0,130.0,6.08,5.25,10.55,29.5,110.0,130.0,7.55,7.12,12.0,36.5,130.0,13.95,13.15,24.65,62.0,34.5,32.5,61.0,105.0,100.0,130.0,34.0,1.72,3.29,3.04,6.87,2.09,10.25,4.36,9.59,3.96,3.91,2.69,6.8,5.6,3.75,11.45,2.34,5.02,4.1,12.35,3.74,11.4,1.95,8.84,3.57,20.9,2.96,35.0,3.55,2.9,6.45,5.87,3.99,9.68,7.37,1.0,2.98,1.14,,,1.61,1.68,1.16,2.82,1.0,5.24,,,,,,,3.06,1.75,3.53,14.4,1.69,1.6,1.07,1.05,1.37,3.04,1.13,2.07,3.39,2.29,2.69,35.0,13.5,25.0,5.9,14.5,4.63,7.71,4.72,8.62,14.95,44.0,88.0,10.55,17.6,62.0,22.9,44.0,79.0,22.0,35.0,88.0,21.1,39.5,44.0,22.9,88.0,88.0,88.0,39.5,88.0,88.0,39.5,14.1,19.35,62.0,15.85,26.5,35.0,16.7,25.5,44.0,31.0,14.95,88.0,35.0,39.5,62.0,44.0,18.5,79.0,22.9,88.0,44.0,20.25,2.51,1.22,1.25,2.41,1.0,5.64,1.82,1.5,3.88,1.05,2.56,5.58,23.3,3.7,7.73,32.5,10.1,21.35,66.0,16.35,2.25,3.85,1.94,3.56,5.08,5.35,10.8,2.48,6.81,14.85,2.46,24.65,4.19,6.75,2.46,1.39,1.06,1.28
2025-05-22,19:00:00,Bahreyn Premier Ligi,2177112,Malkiya Club,Al Rifaa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.52,1.8,,,,,,,,,,,3.0,2.23,2.31,,,,,1.62,1.67,,,2.24,1.3,,,,,,,,,,,,,3.51,2.6,1.83,,,,,1.31,2.22,,,1.46,2.67,2.79,,,,,,,,2.8,1.87,3.11,2.03,1.38,5.11,1.0,1.63,1.66,6.21,1.95,2.05,8.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.19,1.69,3.2,9.46,4.33,6.39,2.1,9.5,4.27,,,,,,,,,,,,,,,,,,,6.5,5.51,3.63,2.78,4.29,9.59,,,2.83,1.16,,,1.58,1.72,1.14,2.98,,,,,,,,,2.9,1.74,3.72,16.2,1.65,1.64,1.06,1.38,1.06,3.17,1.11,3.39,2.06,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.42,1.25,,,,,1.84,1.49,4.04,1.0,,,,,,,,,,,3.88,2.3,1.91,5.31,11.25,3.55,5.34,2.39,7.02,26.5,4.18,15.95,2.49,6.96,2.38,1.41,1.27,1.06
2025-05-21,20:30:00,Faroe Adaları Kupası,2149449,B68 Toftir,Vikingur Gota,,,,,,,,,,,,,,,,,1.5,3.3,3.74,,,,,,,,,,,,,,,,2.29,1.23,,,,,,,,,,,,,,,,,,,,,,,,1.32,2.11,,,,,,,,,,,,,,,,,,,,,,,,1.67,3.52,2.86,,,,,,,,,,,,,,,2.86,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.84,1.63,2.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.54,1.72,,,,,,,,,,,,,,,,,,,1.72,1.54,1.23,1.58,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-22,03:30:00,ABD USL Lig 2 (4.Lig),2134367,Tennessee SC,Southern Soccer Acad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.47,1.87,,,,,,,,,,,,,,,,,,1.58,1.72,,,,,1.92,1.44,,,,,,,,,,,,,,,,,,1.92,1.44,,,2.48,1.43,3.18,,,,,,,,,,,,,,,1.26,2.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.74,2.82,3.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,1.82,,,,,,,,,,,,,1.68,1.61,1.0,1.09,1.36,2.19,1.31,2.02,2.92,2.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,1.82,,,1.73,1.57,2.8,1.16,,,,,,,,,,,2.17,3.2,2.25,,,,,,,,,,,,,1.28,1.12,1.3
2025-05-21,20:00:00,İsveç Superettan (2.Lig),2134322,Orgryte,Sandvikens,,,,,,,,,,,,,,,,,,,,,,,,,,2.55,2.38,2.11,,,,,,,1.28,2.11,1.0,6.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.36,1.94,1.0,5.72,,,,,,,,,,,,,,,,17.6,1.0,7.04,,,,,,,,,,,,,,,2.11,1.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.02,1.32,1.1,2.86,1.0,6.6,,,,,,,,,1.41,1.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-21,19:45:00,Hollanda Eredevisie - Play-Out,2175957,Dordrecht,Willem II,,,,,,,,,,,,,,,,,,,,,,,,,,4.84,6.6,1.1,,,,,,,,,1.06,3.96,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,4.84,,,,,,,,,,,,,,,,,,,,17.6,1.0,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,17.6,4.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.14,2.38,1.0,9.68,,,,,,,,,,,1.14,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-21,20:00:00,"Polonya 3. Lig, Grup 2",2134282,Polonia Sroda Wielko,Kss Kotwica Kornik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.64,2.11,2.38,,,,,,1.32,2.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,1.72,,,,,,,,,,,,,,,,,,7.92,1.23,3.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,17.6,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.29,1.23,,,,,,,,,,,1.76,1.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-22,02:30:00,ABD USL Lig 2 (4.Lig),2134344,Patuxent Football At,Lionsbridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.39,2.02,,,,,,,,,,,,,,,,2.24,1.3,,,2.42,1.25,,,,,,,,,,,,,,,,,,,,1.36,2.07,,,1.94,1.75,2.98,,,,,,,,,,,,,,,1.38,2.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.52,1.32,4.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49,1.84,,,,,,,,,,,,,1.65,1.65,1.0,1.71,1.0,2.44,1.24,4.23,1.62,2.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,1.81,,,1.72,1.58,3.06,1.13,,,,,,,,,,,4.61,1.72,2.38,,,,,,,,,,,,,1.24,1.51,1.0
2025-05-22,04:00:00,ABD Açık Kupası,2167377,Austin,Houston Dynamo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.38,1.26,1.2,2.62,1.0,6.34,,,,,,,,,3.41,2.53,1.9,8.63,1.0,,,1.35,2.12,,,3.07,1.13,1.39,2.01,1.0,4.38,,,,,,,,,3.08,2.31,2.17,5.89,1.0,,,1.52,1.79,,,6.27,1.0,3.94,2.37,3.7,7.91,17.85,2.97,5.01,8.16,2.84,1.91,2.95,1.94,1.43,5.41,1.0,1.62,1.67,5.54,1.91,2.11,9.5,7.28,7.49,13.4,36.0,130.0,130.0,130.0,5.95,4.93,9.64,25.5,92.0,130.0,8.38,7.62,12.35,36.5,130.0,17.65,16.0,29.0,70.0,50.0,45.0,82.0,130.0,130.0,130.0,46.0,1.94,2.83,2.86,6.76,2.49,8.55,3.83,8.31,3.87,4.05,3.27,5.59,5.01,3.42,12.0,2.5,6.6,3.47,11.2,3.41,11.9,2.14,12.05,3.04,19.9,2.75,35.0,4.2,3.19,5.93,4.78,3.89,8.35,6.71,1.0,2.71,1.18,,,1.5,1.81,1.11,3.16,1.0,5.98,,,,,,,2.75,1.74,3.91,18.15,1.7,1.59,1.09,1.09,1.28,3.19,1.11,2.31,3.06,2.19,3.19,35.0,13.4,28.0,5.02,14.0,4.95,6.64,4.31,7.39,12.3,39.5,88.0,10.55,15.85,62.0,24.65,44.0,88.0,18.5,31.0,88.0,19.35,35.0,44.0,23.75,70.0,88.0,88.0,39.5,88.0,88.0,44.0,14.1,18.5,53.0,17.6,26.5,44.0,19.35,23.75,44.0,35.0,16.7,88.0,35.0,44.0,70.0,53.0,23.75,88.0,26.5,88.0,62.0,24.65,2.34,1.27,1.21,2.6,1.0,6.23,1.86,1.48,4.1,1.0,2.38,5.02,20.15,3.94,7.93,32.0,12.3,25.0,66.0,20.15,2.55,3.48,1.86,3.79,6.3,4.82,9.86,2.31,7.05,18.15,2.75,24.2,3.74,6.99,2.29,1.43,1.09,1.21
2025-05-22,01:30:00,Paraguay Primera Ligi,2173501,CA Tembetary,Guarani Asuncion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.48,1.23,,,,,,,,,,,,,,,,,,,,1.37,2.06,,,,,1.24,2.43,,,,,,,,,,,,,,,,,,1.38,2.02,,,4.02,1.19,3.0,,,,,,,,,,,,,,,1.72,1.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3,2.37,2.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4,1.99,,,,,,,,,,,,,,,1.69,1.6,1.1,1.16,1.18,3.46,1.08,2.65,2.72,2.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.17,1.32,,,,,1.9,1.45,4.44,1.0,,,,,,,,,,,3.02,3.11,1.78,,,,,,,,,,,,,1.49,1.13,1.14
2025-05-23,03:30:00,Brezilya Kupası,2134184,Capital CF DF,Botafogo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.74,1.56,,,,,,,,,,,,,,,,,,1.83,1.5,,,1.81,1.5,,,,,,,,,,,,,,,,,,,,1.2,2.64,,,1.8,2.02,2.68,,,,,,,,,,,,,,,1.78,1.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.88,1.39,3.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.58,1.72,,,,,,,,,,,,,,,1.67,1.62,1.0,1.62,1.0,3.49,1.07,4.64,1.75,2.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.24,2.46,,,1.81,1.5,4.35,1.0,,,,,,,,,,,5.31,1.88,2.02,,,,,,,,,,,,,1.36,1.42,1.0
2025-05-21,20:00:00,"Mısır Lig Kupası, Eleme Turu",2178390,Petrojet,Cleopatra,,,,,,,,,,,,,,,,,,,,2.2,3.74,1.85,,,,,,,,,,,,,1.41,1.85,1.0,5.28,,,,,,,,,,,,,,,,,,,,,,,,1.14,2.55,1.0,7.92,,,,,,,,,,,,,,,,,,,,17.6,1.0,9.68,,,,,,,,,,,,,,,1.85,1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.23,8.8,3.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.02,1.32,,,1.06,3.08,1.0,7.04,,,,,,,,,,,,,1.36,1.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-22,01:00:00,Profesyonel Lig Kupası,2178383,Real Tomayapo,Always Ready,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,1.83,,,,,,,,,,,,,,,,,,1.6,1.69,,,2.35,1.27,,,,,,,,,,,,,,,,,,,,1.34,2.14,,,1.4,2.81,2.85,,,,,,,,,,,,,,,1.59,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.03,1.78,3.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.58,1.71,,,,,,,,,,,,,,,1.67,1.62,1.07,1.34,1.07,3.09,1.12,3.23,2.14,2.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.45,1.24,,,,,1.84,1.49,3.94,1.0,,,,,,,,,,,3.68,2.38,1.91,,,,,,,,,,,,,1.41,1.25,1.07
2025-05-22,19:15:00,Suudi Profesyonel Ligi,2132498,Damac,Al Fateh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.29,1.0,1.76,1.55,1.14,2.9,,,,,,,,,2.84,2.14,2.53,,,,,1.81,1.5,,,2.71,1.18,1.29,2.27,1.0,5.24,,,,,,,,,3.25,2.4,2.03,,,,,1.43,1.94,,,1.47,2.46,3.0,,,,,,,,2.72,1.83,3.32,2.59,1.21,3.71,1.06,1.39,2.01,6.64,2.53,1.65,7.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.13,1.68,3.33,,,,,,,8.0,4.6,4.76,2.33,4.61,9.2,4.39,8.8,2.6,3.89,4.62,9.24,3.7,13.75,2.09,6.24,3.34,35.0,5.27,6.57,2.97,3.26,3.96,14.15,,,3.8,1.05,,,1.94,1.43,1.31,2.21,,,,,,,,,4.05,1.84,2.9,8.71,1.68,1.61,1.05,1.39,1.06,2.56,1.21,3.21,2.0,2.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.92,1.14,1.36,2.07,1.0,4.54,1.77,1.53,3.26,1.1,,,,,,,,,,,3.57,2.16,2.11,5.44,8.61,3.74,4.32,2.93,5.98,18.15,4.07,11.3,2.46,5.93,2.91,1.32,1.31,1.08
2025-05-21,20:00:00,Senegal Premier Ligi,2177163,ASC Jaraaf,US Goree,,,,,,,,,,,,,,,,,,,,4.4,2.86,1.45,,,,,,,,,,,,,,,1.06,3.3,,,,,,,,,,,,,,,,,,,,,,1.19,2.46,,,,,,,,,,,,,,,,,,,,,,,,1.0,17.6,4.84,,,,,,,,,,,,,,,2.46,1.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.1,1.1,3.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.45,1.76,,,,,,,,,,,,,,,,,,,1.23,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-22,01:00:00,Venezuela Primera Lig Açılış Ana Tur,2157824,Dep. La Gua,Ucv FC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.09,1.36,,,,,,,,,,,,,,,,,,,,1.27,2.34,,,,,1.54,1.76,,,,,,,,,,,,,,,,,,1.65,1.64,,,2.52,1.51,2.76,,,,,,,,,,,,,,,1.67,1.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.63,3.6,3.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.53,1.77,,,,,,,,,,,,,,,1.68,1.61,1.06,1.0,1.42,3.28,1.1,2.0,3.68,2.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.39,1.25,,,,,1.85,1.49,4.18,1.0,,,,,,,,,,,2.2,4.22,1.91,,,,,,,,,,,,,1.41,1.0,1.29
2025-05-22,22:00:00,İskoçya Premiership Düş./Yük.,2176876,Livingston,Ross County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.53,1.28,1.23,2.72,1.0,7.22,,,,,,,,,3.49,2.59,1.96,11.25,1.0,,,1.38,2.18,,,3.48,1.12,1.49,1.96,1.05,4.36,,,,,,,,,3.1,2.35,2.31,6.28,1.0,,,1.62,1.77,,,5.83,1.0,3.9,2.38,3.86,8.28,18.6,2.97,4.8,7.32,2.9,1.95,3.08,2.1,1.42,5.63,1.0,1.62,1.78,5.57,2.0,2.02,9.11,7.77,8.15,14.45,38.5,130.0,130.0,130.0,6.2,4.96,9.81,26.0,92.0,130.0,8.28,7.45,11.7,35.0,130.0,16.55,14.85,26.5,62.0,44.0,39.5,71.0,130.0,130.0,130.0,38.5,1.93,3.05,2.97,7.03,2.35,9.28,3.92,8.84,3.79,4.12,3.04,6.05,5.07,3.52,11.2,2.5,5.91,3.68,11.1,3.5,11.15,2.11,10.55,3.2,19.15,2.79,35.0,3.92,3.17,5.94,5.16,3.82,8.93,8.26,1.0,3.02,1.18,,,1.6,1.8,1.16,3.12,1.0,6.28,,,,,,,3.11,1.82,3.94,17.25,1.76,1.63,1.09,1.08,1.29,3.26,1.14,2.3,3.23,2.29,3.03,35.0,13.0,27.0,5.23,13.75,4.94,7.01,4.43,7.92,14.1,39.5,88.0,10.55,16.7,62.0,24.65,44.0,88.0,20.25,31.0,88.0,20.25,39.5,44.0,22.9,79.0,88.0,88.0,39.5,88.0,88.0,39.5,14.1,18.5,62.0,17.6,26.5,39.5,17.6,24.65,44.0,35.0,15.85,88.0,35.0,44.0,62.0,53.0,22.0,79.0,25.5,88.0,53.0,22.0,2.54,1.27,1.25,2.61,1.0,6.7,1.9,1.52,4.26,1.06,2.47,5.17,20.6,3.88,7.74,31.0,11.5,22.9,66.0,18.2,2.52,3.67,1.95,3.74,5.78,4.96,9.81,2.4,6.84,16.45,2.66,23.3,3.85,6.78,2.38,1.42,1.08,1.23
2025-05-21,22:00:00,Profesyonel Lig Kupası,2178382,Univ. de Vinto,Oriente P.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.83,1.5,,,,,,,,,,,,,,,,,,,,1.2,2.62,,,,,1.61,1.68,,,,,,,,,,,,,,,,,,1.7,1.59,,,2.21,1.72,2.6,,,,,,,,,,,,,,,1.84,1.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.45,4.22,3.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,1.83,,,,,,,,,,,,,,,1.64,1.65,1.0,1.0,1.56,3.64,1.06,1.82,4.31,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.35,1.27,,,,,1.85,1.48,4.52,1.0,,,,,,,,,,,2.03,4.95,1.91,,,,,,,,,,,,,1.4,1.0,1.35
2025-05-22,02:00:00,ABD USL Lig 2 (4.Lig),2134361,Steel City FC,FC Buffalo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.48,1.86,,,,,,,,,,,,,,,,,,1.58,1.71,,,,,,,1.49,1.83,,,,,,,,,,,,,,,,2.39,1.25,,,1.87,1.72,3.26,,,,,,,,,,,,,,,1.19,2.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.43,3.67,4.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.84,1.49,,,,,,,,,,,,,1.67,1.62,1.0,1.0,1.58,1.95,1.42,1.71,3.47,2.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.72,1.57,,,1.7,1.59,2.46,1.23,,,,,,,,,,,1.8,3.75,2.53,,,,,,,,,,,,,1.21,1.06,1.47
2025-05-22,05:00:00,Kosta Rika Primera - Play-Out,2175432,Alajuelense,Saprissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.13,1.34,,,,,,,,,,,,,,,,,,,,1.28,2.31,,,,,1.29,2.27,,,,,,,,,,,,,,,,,,1.43,1.93,,,3.42,1.28,2.83,,,,,,,,,,,,,,,1.81,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.92,2.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.35,2.12,,,,,,,,,,,,,,,1.72,1.58,1.12,1.08,1.26,3.69,1.06,2.39,3.2,2.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1,1.36,,,,,1.93,1.43,4.71,1.0,,,,,,,,,,,2.68,3.7,1.74,,,,,,,,,,,,,1.5,1.07,1.18
2025-05-21,21:00:00,Fransa Ligue 1 - Play-Out,2168299,Metz,Reims,,,,,,,,,,,,,,,,,2.2,1.85,4.18,,,,,,,,,,,,,,,,1.72,1.58,1.06,3.96,,,,,,,,,,,,,,,,,,1.06,3.74,,,2.02,1.41,1.1,3.3,,,,,,,,,,,,,,,,,,1.06,3.74,,,5.72,1.32,3.52,,,,,,,,6.16,1.5,2.64,,,,,2.55,1.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.29,2.86,2.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.74,1.06,1.63,1.67,,,1.1,3.3,,,,,,,,,,,,,,,1.76,1.58,1.32,1.14,1.32,3.74,1.06,2.46,3.3,2.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.36,2.11,1.0,8.36,,,,,11.45,1.0,,,,,,,,,,,4.4,5.72,1.23,,,,,,,,,,,,,2.46,1.0,1.0
2025-05-21,21:30:00,İtalya Serie B - Yükselme Turu,2173477,Catanzaro,Spezia,,,,,,,,,,,,,,,,,1.58,2.11,7.48,,,,,,,,,,,,,,,,3.08,1.14,1.41,2.02,,,,,,,,,,,,,,,,,,1.54,1.85,,,2.29,1.32,1.14,2.86,,,,,,,,,,,,,,,,,,1.32,2.2,,,8.36,1.14,4.84,,,,,,,,2.86,1.94,2.86,,,,,1.67,1.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3,1.94,2.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.64,1.19,,,1.45,1.94,1.1,3.3,,,,,,,,,,,,,1.76,1.58,1.23,1.45,1.1,3.3,1.1,3.52,2.2,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.29,1.32,1.19,2.86,,,,,4.4,1.0,,,,,,,,,,,3.74,2.55,1.85,,,,,,,,,,,,,1.5,1.23,1.06
