2025-05-22,19:00:00,Bulgaristan Kupası,2149447,Ludogorets,CSKA Sofya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.27,2.33,,,,,,,,,,,,,,,,,,1.42,1.96,,,,,1.34,2.13,,,,,,,,,,,,,,,,,,1.48,1.85,,,3.63,1.21,3.09,,,,,,,,,,,,,,,1.56,1.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.21,2.52,2.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.53,1.78,,,,,,,,,,,,,,,1.73,1.57,1.11,1.14,1.2,3.06,1.13,2.52,2.77,2.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.39,1.25,,,,,1.85,1.48,3.94,1.0,,,,,,,,,,,2.78,3.1,1.87,,,,,,,,,,,,,1.43,1.13,1.17
2025-05-21,20:00:00,İsveç Superettan (2.Lig),2134323,Falkenbergs,Trelleborgs,,,,,,,,,,,,,,,,,,,,,,,,,,3.08,2.64,1.72,,,,,,,1.19,2.38,1.0,7.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.23,2.2,1.0,7.04,,,,,,,,,,,,,,,,17.6,1.0,8.36,,,,,,,,,,,,,,,2.38,1.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.67,1.54,1.0,3.52,1.0,7.92,,,,,,,,,1.41,1.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-21,20:00:00,Kadınlar İsveç Kupası,2158767,Hammarby (K),IFK Norrkoping DFK (,,,,,,,,,,,,,,,,,,,,,,,6.16,1.58,2.2,,,,,,,,,,1.0,3.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.76,1.45,,,,,,,,,,,,,,,,,,,,4.4,1.58,2.46,,,,,,,,,,,,,,,3.74,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.11,1.28,,,,,,,,,,,,,,,1.85,1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-21,21:45:00,İngiltere Ulusal Ligi,2173802,Forest Green,Southend Utd.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.08,1.13,1.39,2.01,1.0,4.38,,,,,,,,,3.1,2.31,2.18,6.92,1.0,,,1.52,1.8,,,3.18,1.11,1.42,1.95,1.0,4.21,,,,,,,,,3.07,2.29,2.21,6.6,1.0,,,1.54,1.76,,,6.73,1.0,4.21,2.49,3.41,6.07,10.35,3.34,5.78,9.5,2.78,1.85,3.16,2.31,1.28,4.29,1.0,1.44,1.92,5.88,2.27,1.77,9.2,9.86,8.19,11.6,24.65,70.0,130.0,130.0,7.99,5.25,8.18,17.3,49.5,130.0,11.05,7.98,10.25,24.2,69.0,22.9,16.4,23.3,45.0,63.0,46.0,65.0,130.0,130.0,130.0,25.5,2.22,2.31,3.02,9.06,2.68,9.33,2.81,11.2,3.7,5.39,3.34,5.58,3.5,3.97,9.42,3.08,6.27,3.19,6.64,3.97,9.42,2.57,10.4,2.68,11.0,2.98,35.0,4.07,4.19,4.22,4.38,3.72,11.35,8.03,1.0,3.32,1.09,,,1.74,1.56,1.22,2.52,1.0,4.57,,,,,,,3.46,1.78,3.21,11.4,1.7,1.6,1.08,1.17,1.2,2.72,1.18,2.5,2.58,2.34,3.66,27.5,12.9,27.0,3.85,13.0,5.75,5.94,4.9,9.68,14.1,35.0,88.0,14.1,16.7,53.0,31.0,44.0,88.0,19.35,24.65,62.0,20.25,31.0,53.0,17.6,62.0,79.0,70.0,24.65,88.0,70.0,35.0,19.35,20.25,53.0,22.9,31.0,53.0,17.6,26.5,35.0,35.0,13.2,88.0,23.75,62.0,70.0,70.0,22.9,88.0,22.9,88.0,62.0,16.7,2.66,1.19,1.29,2.26,1.0,5.14,1.8,1.51,3.48,1.07,2.73,4.58,14.5,4.46,7.09,22.45,13.75,21.95,66.0,15.25,2.76,2.86,1.99,4.29,6.37,4.4,6.68,2.65,6.18,15.6,3.09,16.15,3.19,6.12,2.63,1.37,1.16,1.17
2025-05-22,02:30:00,CONCACAF Şampiyonlar Kupa.Kdn.,2180892,CF America (K),Gotham FC (K),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.41,1.98,,,,,,,,,,,,,,,,,,1.53,1.78,,,2.44,1.24,,,,,,,,,,,,,,,,,,,,1.36,2.09,,,1.32,3.15,2.91,,,,,,,,,,,,,,,1.6,1.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.76,1.94,2.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.54,1.77,,,,,,,,,,,,,,,1.68,1.61,1.08,1.28,1.1,3.13,1.12,3.02,2.29,2.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.38,1.26,,,,,1.86,1.48,4.02,1.0,,,,,,,,,,,3.43,2.56,1.87,,,,,,,,,,,,,1.43,1.21,1.09
2025-05-22,19:00:00,Bahreyn Premier Ligi,2177113,Al Khalidiyah,Aali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.84,1.49,,,,,,,,,,,,,3.86,2.97,1.61,,,,,1.21,2.59,,,,,,,1.48,1.85,,,,,,,,,2.6,2.02,2.97,,,,,2.43,1.24,,,2.32,1.5,3.11,,,,,,,,2.58,1.85,3.48,2.89,1.15,3.25,1.1,1.62,1.67,9.94,2.64,1.84,3.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.15,7.15,4.83,7.45,1.27,21.8,9.33,17.1,5.82,,,,,,,,,,,,,,,,,,,2.35,1.94,12.65,14.85,6.08,18.0,,,,,,,2.18,1.32,1.41,1.98,1.1,3.3,,,,,,,4.73,1.92,2.68,6.93,1.65,1.65,1.0,1.0,2.02,2.96,1.14,1.43,6.01,2.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.46,1.87,,,1.72,1.58,3.66,1.06,,,,,,,,,,,1.51,6.58,2.48,2.99,2.63,8.93,20.0,3.39,7.34,8.98,1.69,35.0,7.31,7.2,3.34,1.21,1.0,1.71
2025-05-23,03:00:00,Profesyonel Lig Kupası,2178381,Cdt Real Oruro,Strongest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.79,1.52,,,,,,,,,,,,,,,,,,1.83,1.5,,,,,1.36,2.07,,,,,,,,,,,,,,,,,,1.5,1.83,,,1.43,2.54,3.09,,,,,,,,,,,,,,,1.33,2.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.94,1.74,3.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.37,2.05,,,,,,,,,,,,,1.69,1.6,1.06,1.36,1.08,2.4,1.25,3.03,2.05,2.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.41,1.97,,,1.76,1.55,3.07,1.13,,,,,,,,,,,3.35,2.2,2.16,,,,,,,,,,,,,1.31,1.29,1.1
2025-05-21,21:00:00,İtalya Serie C - Yükselme Turu,2175453,Pescara C.,Vis Pesaro,,,,,,,,,,,,,,,,,2.38,1.41,6.6,,,,,,,,,,,,,,,,1.76,1.41,,,,,,,,,,,,,,,,,,,,1.1,3.52,,,,,1.41,1.94,,,,,,,,,,,,,,,,,,1.32,2.29,,,2.86,1.67,3.3,,,,,,,,5.28,1.41,3.08,,,,,1.72,1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.63,3.74,2.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.32,1.85,,,,,,,,,,,,,,,1.67,1.58,1.14,1.0,1.63,2.64,1.14,1.85,3.74,2.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.54,1.67,,,,,,,6.16,1.0,,,,,,,,,,,2.86,5.72,1.45,,,,,,,,,,,,,1.94,1.0,1.19
2025-05-21,20:00:00,Norveç Kupası,2170646,Lillestrom,Fredrikstad,,,,,,,,,,,,,,,,,,,,,,,3.74,2.86,1.58,,,,,,,,,,,,1.14,3.08,1.0,10.55,,,,,,,,,,,,,,,,,,,,,,1.23,2.46,1.0,8.8,,,,,,,,,,,,,,,,,,,,17.6,1.0,11.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3,4.4,1.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.58,1.67,1.0,4.84,1.0,10.55,,,,,,,,,,,2.2,1.32,1.85,1.0,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-22,03:10:00,Arjantin Kupası,2172148,Ath Lanus,Velez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.75,1.55,1.0,4.12,1.0,9.94,,,,,,,,,4.08,3.01,1.57,9.94,1.0,,,1.16,2.79,,,2.16,1.33,1.14,2.97,1.0,7.3,,,,,,,,,3.55,2.66,1.8,7.24,1.0,,,1.28,2.28,,,8.98,1.0,3.99,1.96,3.53,9.77,32.5,2.76,5.81,13.75,3.12,2.09,2.39,1.37,2.06,9.42,1.0,2.32,1.28,5.24,1.34,3.63,13.85,3.65,5.2,13.15,51.0,130.0,130.0,130.0,4.03,4.73,13.1,50.0,130.0,130.0,7.78,10.1,23.3,100.0,130.0,22.9,29.5,77.0,130.0,88.0,120.0,130.0,130.0,130.0,130.0,130.0,2.13,3.12,2.35,4.63,3.48,6.02,5.62,4.18,4.54,3.11,5.41,4.35,8.57,2.42,25.0,2.29,15.2,3.23,27.5,2.39,24.65,2.1,35.0,3.02,35.0,2.21,35.0,7.32,2.74,10.45,4.04,4.52,4.17,3.99,1.0,1.72,1.57,,,1.14,3.01,1.0,6.14,1.0,10.55,,,,,,,1.71,1.9,8.09,35.0,1.74,1.56,1.17,1.06,1.21,4.9,1.0,2.63,3.55,1.8,3.7,35.0,16.1,35.0,5.83,16.75,4.7,6.38,2.98,3.7,8.62,39.5,88.0,6.86,15.85,88.0,22.9,70.0,88.0,13.2,26.5,88.0,18.5,53.0,62.0,53.0,70.0,88.0,88.0,88.0,88.0,88.0,88.0,9.68,17.6,70.0,16.7,39.5,53.0,39.5,23.75,62.0,44.0,39.5,88.0,88.0,39.5,88.0,70.0,53.0,88.0,70.0,88.0,88.0,79.0,1.73,1.57,1.0,4.02,1.0,9.64,2.1,1.36,6.22,1.0,1.72,5.2,30.0,3.96,11.4,66.0,17.2,50.0,66.0,49.5,3.03,4.21,1.54,3.8,10.45,4.98,17.4,1.68,10.45,35.0,3.03,35.0,4.17,10.4,1.67,1.68,1.0,1.13
2025-05-22,02:00:00,ABD USL Lig 2 (4.Lig),2134360,Charlotte Indep. 2,Wake FC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.84,1.49,,,,,,,,,,,,,,,,,,1.86,1.48,,,,,1.65,1.64,,,,,,,,,,,,,,,,,,1.72,1.58,,,1.3,2.83,3.33,,,,,,,,,,,,,,,1.21,2.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.36,1.96,3.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.58,1.72,,,,,,,,,,,,,1.67,1.62,1.0,1.27,1.16,2.07,1.36,2.55,2.22,2.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.55,1.75,,,1.72,1.57,2.63,1.2,,,,,,,,,,,2.77,2.39,2.29,,,,,,,,,,,,,1.28,1.24,1.17
2025-05-22,02:00:00,ABD USL Lig 2 (4.Lig),2134359,Brooke House FC,Nona FC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.69,1.6,,,,,,,,,,,,,,,,,,1.29,2.26,2.41,1.25,,,,,,,,,,,,,,,,,,,,1.36,2.08,,,1.5,2.22,3.33,,,,,,,,,,,,,,,1.33,2.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.02,1.19,4.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.76,1.54,,,,,,,,,,,,,1.66,1.63,1.0,1.94,1.0,2.26,1.29,5.01,1.44,3.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7,1.59,,,1.69,1.6,2.82,1.16,,,,,,,,,,,5.42,1.51,2.7,,,,,,,,,,,,,1.17,1.72,1.0
2025-05-22,22:00:00,Hollanda Eredevisie - Avr. Ligi Play-Off,2176894,Twente,NEC Nijmegen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.38,1.31,1.2,2.88,1.0,7.81,,,,,,,4.96,1.0,3.57,2.67,1.89,14.9,1.0,2.4,1.31,1.36,2.24,,,5.7,1.0,2.1,1.42,1.28,2.5,,,,,,,2.35,1.15,2.82,2.14,2.78,3.76,1.09,1.2,2.91,2.09,1.43,,,3.41,1.2,3.41,3.05,5.26,12.65,31.5,2.87,3.6,3.58,2.75,1.88,3.48,2.78,1.21,3.85,1.08,1.5,1.94,7.48,2.53,1.71,5.9,13.3,13.7,25.5,72.0,130.0,130.0,130.0,7.22,6.65,12.7,35.5,130.0,130.0,7.08,6.71,12.1,35.0,130.0,10.3,9.77,18.2,50.0,20.0,18.9,35.5,48.5,46.0,130.0,16.8,1.43,4.4,3.89,8.0,1.58,15.25,5.23,14.8,4.43,4.1,1.93,10.2,6.42,5.07,10.8,2.26,3.09,5.68,13.2,5.09,10.85,1.78,4.97,4.88,20.35,3.73,35.0,2.62,2.6,7.17,8.84,4.51,15.15,12.2,1.0,4.22,1.06,,,2.07,1.43,1.36,2.24,1.07,3.99,,,,,,,4.29,1.88,2.9,8.47,1.71,1.67,1.0,1.0,1.6,2.82,1.21,1.77,4.18,2.66,2.07,35.0,14.85,20.55,7.63,16.35,4.29,10.15,6.2,13.2,23.75,70.0,88.0,13.2,22.0,79.0,22.0,39.5,62.0,35.0,53.0,88.0,26.5,53.0,44.0,22.0,88.0,88.0,88.0,44.0,88.0,88.0,31.0,15.85,24.65,79.0,14.1,24.65,25.5,12.3,31.0,53.0,31.0,12.3,88.0,31.0,35.0,62.0,31.0,12.3,70.0,16.7,88.0,23.75,12.3,3.22,1.14,1.43,2.09,1.0,4.79,1.8,1.59,3.61,1.11,3.18,6.78,28.5,3.49,7.37,31.0,7.47,15.9,66.0,10.15,1.89,4.66,2.28,3.36,3.49,6.49,11.8,3.06,6.34,10.1,2.09,23.3,5.07,6.27,3.03,1.28,1.0,1.43
2025-05-23,00:30:00,Profesyonel Lig Kupası,2178380,Academia del Balompi,GV Club Deportivo Sa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,1.25,,,,,,,,,,,,,,,,,,,,1.36,2.1,,,,,1.63,1.66,,,,,,,,,,,,,,,,,,1.72,1.58,,,2.54,1.47,2.9,,,,,,,,,,,,,,,1.51,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.68,3.28,3.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.71,1.58,,,,,,,,,,,,,,,1.69,1.6,1.06,1.05,1.39,2.87,1.15,2.02,3.36,2.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.28,2.29,,,1.8,1.51,3.66,1.06,,,,,,,,,,,2.2,3.8,2.01,,,,,,,,,,,,,1.36,1.06,1.29
2025-05-21,21:00:00,Makedonya Kupası,2149450,Vardar ,Struga Trim,,,,,,,,,,,,,,,,,3.3,1.5,3.52,,,,,,,,,,,,,,,,1.28,2.2,,,,,,,,,,,,,,,,,,,,1.0,4.84,,,2.29,1.23,,,,,,,,,,,,,,,,,,,,1.19,2.46,,,3.74,1.67,2.64,,,,,,,,4.4,1.72,2.29,,,,,3.08,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.63,5.28,2.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,1.76,,,,,,,,,,,,,,,,,,,1.72,1.54,1.23,1.0,1.63,4.84,1.0,1.94,5.28,1.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.36,1.94,,,,,,,8.36,1.0,,,,,,,,,,,2.86,7.92,1.32,,,,,,,,,,,,,2.11,1.0,1.14
2025-05-22,02:30:00,ABD Açık Kupası,2167376,DC United,Charlotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.97,1.14,1.36,2.07,1.0,4.59,,,,,,,,,3.13,2.32,2.14,7.18,1.0,,,1.5,1.83,,,3.2,1.11,1.43,1.94,1.0,4.15,,,,,,,,,3.06,2.28,2.22,6.42,1.0,,,1.55,1.75,,,6.56,1.0,4.16,2.49,3.47,6.31,11.15,3.27,5.6,9.06,2.78,1.86,3.15,2.27,1.29,4.37,1.0,1.45,1.89,5.87,2.24,1.8,9.2,9.64,8.18,12.0,26.0,77.0,130.0,130.0,7.7,5.24,8.34,18.15,53.0,130.0,10.55,7.85,10.45,25.0,73.0,21.65,16.0,23.3,46.5,60.0,44.0,64.0,130.0,130.0,130.0,27.0,2.15,2.38,3.02,8.75,2.6,9.28,2.92,11.0,3.72,5.17,3.27,5.64,3.66,3.93,9.64,2.97,6.14,3.25,7.06,3.92,9.64,2.49,10.25,2.74,11.7,2.98,35.0,4.0,4.0,4.39,4.49,3.75,11.1,7.96,1.0,3.26,1.1,,,1.72,1.58,1.21,2.56,1.0,4.67,,,,,,,3.39,1.78,3.26,11.85,1.69,1.6,1.08,1.16,1.21,2.75,1.17,2.45,2.64,2.33,3.55,28.5,13.0,27.0,4.01,13.1,5.59,6.05,4.87,9.68,14.1,35.0,88.0,13.2,16.7,53.0,31.0,44.0,88.0,19.35,25.5,62.0,20.25,31.0,53.0,18.5,62.0,79.0,79.0,25.5,88.0,79.0,35.0,18.5,20.25,53.0,22.0,31.0,53.0,16.7,26.5,39.5,35.0,13.2,88.0,24.65,53.0,70.0,70.0,22.9,88.0,22.9,88.0,62.0,17.6,2.63,1.2,1.28,2.29,1.0,5.24,1.81,1.5,3.53,1.07,2.7,4.66,15.15,4.36,7.15,23.3,13.35,21.95,66.0,15.6,2.7,2.94,1.97,4.21,6.25,4.48,7.02,2.61,6.24,15.6,3.01,16.9,3.27,6.19,2.6,1.38,1.14,1.18
2025-05-23,01:00:00,Brezilya Kupası,2134183,Vila Nova,Cruzeiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.32,2.17,,,,,,,,,,,3.17,2.38,2.09,,,,,1.46,1.88,,,2.16,1.33,,,,,,,,,,,,,3.57,2.65,1.8,,,,,1.28,2.29,,,1.31,3.27,2.82,,,,,,,,2.9,1.94,2.82,1.76,1.55,6.34,1.0,1.78,1.53,5.46,1.72,2.39,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.95,1.94,2.78,7.71,4.26,5.9,2.61,6.95,4.07,,,,,,,,,,,,,,,,,,,6.86,4.58,4.67,2.94,4.07,6.97,,,2.38,1.26,,,1.38,2.03,1.06,3.72,,,,,,,,,2.38,1.74,4.58,25.5,1.7,1.59,1.1,1.28,1.08,3.58,1.06,3.21,2.33,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.16,1.33,,,,,1.91,1.44,4.58,1.0,,,,,,,,,,,3.71,2.61,1.77,4.88,11.6,3.71,6.96,2.11,7.74,30.5,3.89,21.6,2.75,7.67,2.09,1.49,1.2,1.07
2025-05-22,02:00:00,ABD USL Lig 2 (4.Lig),2134348,Staten Island Asc,Cedar Stars FC Usl 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.77,1.54,,,,,,,,,,,,,,,,,,1.8,1.51,,,,,1.66,1.63,,,,,,,,,,,,,,,,,,1.73,1.57,,,1.27,3.01,3.36,,,,,,,,,,,,,,,1.22,2.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.29,2.06,3.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.55,1.76,,,,,,,,,,,,,1.68,1.61,1.05,1.23,1.18,2.1,1.36,2.49,2.3,2.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.53,1.78,,,1.73,1.57,2.68,1.19,,,,,,,,,,,2.7,2.48,2.26,,,,,,,,,,,,,1.28,1.22,1.18
2025-05-23,03:30:00,Brezilya Kupası,2134172,Bragantino,Criciuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.67,1.62,,,,,,,,,,,,,4.14,3.19,1.51,,,,,1.15,2.87,,,,,1.83,1.5,,,,,,,,,,,2.74,2.17,2.56,,,,,1.91,1.44,,,1.85,2.0,2.65,,,,,,,,2.68,1.94,3.04,2.02,1.38,5.04,1.0,1.88,1.46,7.34,1.88,2.37,5.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3,5.81,3.64,,,,,,,2.83,2.09,10.15,11.85,4.17,18.5,,,,,,,,,,,,,3.26,1.92,12.95,9.46,5.29,9.37,,,2.85,1.15,,,1.58,1.72,1.14,2.97,,,,,,,,,2.9,1.74,3.7,16.0,1.66,1.63,1.0,1.0,1.73,3.71,1.06,1.65,5.32,2.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.24,2.44,,,1.8,1.51,4.57,1.0,,,,,,,,,,,1.77,6.09,2.06,2.9,3.76,7.58,22.9,2.51,8.34,14.5,1.87,35.0,6.36,8.2,2.47,1.33,1.0,1.48
2025-05-23,01:00:00,Brezilya Kupası,2134177,Maracana CE,Internacional,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.48,1.85,,,,,,,,,,,,,,,,2.47,1.23,,,1.42,1.96,,,,,,,,,,,,,,,,,,,,1.07,3.55,,,1.68,2.07,2.93,,,,,,,,,,,,,,,2.13,1.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.65,1.06,5.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.89,1.45,,,,,,,,,,,,,,,1.65,1.64,1.0,2.25,1.0,4.0,1.0,8.84,1.34,2.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.37,2.04,,,1.73,1.57,4.88,1.0,,,,,,,,,,,9.94,1.4,2.49,,,,,,,,,,,,,1.2,1.86,1.0
