2025-05-22,03:30:00,Profesyonel Lig Kupası,2178385,Bolivar,Blooming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.05,1.37,,,,,,,,,,,,,,,,,,,,1.26,2.36,,,,,,,,,1.43,1.93,,,,,,,,,,,,,,,,1.5,1.82,1.61,2.01,3.34,,,,,,,,,,,,,,,1.43,1.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,10.5,6.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.43,1.94,,,,,,,,,,,1.65,1.64,1.0,1.0,2.37,2.38,1.26,1.24,7.38,3.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.91,1.44,,,1.67,1.62,2.94,1.14,,,,,,,,,,,1.28,7.91,3.2,,,,,,,,,,,,,1.09,1.0,2.09
2025-05-22,20:00:00,İsveç Superettan (2.Lig),2134321,Varbergs,Landskrona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.87,1.15,1.33,2.15,1.0,4.86,,,,,,,,,3.17,2.36,2.1,7.4,1.0,,,1.47,1.87,,,3.17,1.11,1.42,1.95,1.0,4.22,,,,,,,,,3.06,2.29,2.21,6.34,1.0,,,1.54,1.76,,,6.56,1.0,4.14,2.44,3.5,6.53,12.0,3.23,5.53,8.98,2.8,1.87,3.1,2.2,1.31,4.56,1.0,1.48,1.85,5.74,2.17,1.85,9.33,9.06,8.03,12.1,27.5,83.0,130.0,130.0,7.37,5.12,8.52,19.15,58.0,130.0,10.2,7.82,10.6,27.0,81.0,21.1,16.1,24.2,50.0,58.0,45.0,68.0,130.0,130.0,130.0,29.5,2.13,2.46,2.96,8.38,2.6,9.11,3.05,10.35,3.71,4.97,3.29,5.61,3.85,3.79,9.9,2.9,6.27,3.27,7.61,3.78,9.9,2.44,10.65,2.77,12.8,2.9,35.0,4.06,3.86,4.62,4.51,3.73,10.45,7.67,1.0,3.15,1.12,,,1.67,1.62,1.19,2.66,1.0,4.89,,,,,,,3.25,1.76,3.36,12.8,1.7,1.59,1.08,1.14,1.21,2.82,1.16,2.43,2.7,2.3,3.5,29.5,12.95,27.0,4.15,13.1,5.51,6.15,4.72,8.8,14.1,35.0,88.0,12.3,16.7,53.0,31.0,44.0,88.0,19.35,25.5,70.0,20.25,31.0,53.0,18.5,62.0,88.0,79.0,26.5,88.0,79.0,35.0,17.6,20.25,53.0,21.1,31.0,53.0,17.6,25.5,39.5,35.0,14.1,88.0,26.5,53.0,70.0,62.0,22.9,88.0,23.75,88.0,62.0,18.5,2.57,1.21,1.27,2.34,1.0,5.4,1.82,1.5,3.63,1.06,2.63,4.69,15.8,4.29,7.27,24.65,13.2,22.45,66.0,16.4,2.68,3.02,1.95,4.14,6.29,4.51,7.4,2.55,6.36,16.05,2.97,17.95,3.34,6.32,2.53,1.39,1.14,1.19
2025-05-23,01:30:00,Brezilya Kupası,2134180,Palmeiras,Ceara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.65,1.73,1.0,5.27,1.0,15.6,,,,,,,,,4.44,3.43,1.5,17.6,1.0,,,1.15,3.18,,,5.05,1.0,1.92,1.51,1.21,2.81,,,,,,,,,2.81,2.23,2.65,3.33,1.14,,,2.0,1.47,,,3.22,1.27,3.11,3.07,6.72,23.3,35.0,2.58,3.18,3.3,2.75,2.0,3.14,2.08,1.43,5.71,1.0,2.02,1.45,7.63,1.85,2.46,4.89,8.17,12.45,36.5,130.0,130.0,130.0,130.0,4.59,6.71,19.5,86.0,130.0,130.0,4.84,7.08,20.55,92.0,130.0,7.54,11.1,32.5,130.0,15.65,23.3,69.0,41.0,61.0,130.0,39.5,1.29,6.57,3.92,5.08,1.55,14.0,9.94,9.11,5.51,2.72,2.07,10.65,13.2,4.24,20.35,1.72,3.74,6.95,35.0,4.21,20.2,1.43,7.05,6.32,35.0,3.53,35.0,3.3,1.83,14.4,9.99,5.57,9.24,8.62,1.0,2.96,1.19,,,1.6,1.8,1.15,3.19,1.0,6.35,,,,,,,3.04,1.82,4.01,18.0,1.71,1.68,1.0,1.0,1.79,4.16,1.06,1.65,5.91,2.45,1.84,35.0,18.45,26.0,12.25,21.3,3.73,13.3,5.38,8.27,21.1,88.0,88.0,8.45,23.75,88.0,15.85,53.0,44.0,31.0,79.0,88.0,26.5,79.0,44.0,35.0,88.0,88.0,88.0,88.0,88.0,88.0,44.0,9.68,23.75,88.0,9.68,25.5,18.5,14.95,31.0,79.0,31.0,20.25,88.0,70.0,23.75,62.0,22.0,13.2,70.0,25.5,79.0,25.5,22.0,2.65,1.24,1.26,2.57,1.0,6.64,1.87,1.55,5.21,1.0,2.58,8.33,55.0,2.94,9.68,65.0,6.71,22.45,66.0,13.0,1.77,6.77,2.13,2.83,3.67,7.95,25.5,2.49,8.69,14.85,1.82,35.0,6.73,8.53,2.46,1.33,1.0,1.5
2025-05-23,01:00:00,"Primera Lig, Açılış, Ana Tur B",2157827,Carabobo FC,Dep. Tachira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.11,1.35,,,,,,,,,,,,,,,,,,,,1.27,2.33,,,2.43,1.24,,,,,,,,,,,,,,,,,,,,1.36,2.09,,,3.91,1.22,2.87,,,,,,,,,,,,,,,1.91,1.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.17,2.74,2.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.11,1.35,,,,,,,,,,,,,,,,,,,1.72,1.58,1.14,1.11,1.21,3.93,1.0,2.59,3.08,1.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.99,1.4,,,,,1.96,1.42,5.03,1.0,,,,,,,,,,,2.93,3.56,1.68,,,,,,,,,,,,,1.56,1.08,1.14
2025-05-28,22:00:00,UEFA Avrupa Konferans Ligi,2142779,Real Betis,Chelsea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.07,1.06,1.65,1.74,1.11,3.56,,,,,,,2.24,1.18,2.95,2.3,2.46,4.67,1.0,1.29,2.45,1.77,1.63,,,2.08,1.43,1.11,3.54,1.0,10.25,,,,,,,4.44,1.0,3.84,2.86,1.75,15.2,1.0,2.38,1.31,1.27,2.54,,,7.1,1.0,3.74,2.53,2.74,3.91,4.99,4.79,12.5,35.0,2.85,1.98,3.05,2.07,1.43,5.77,1.0,1.73,1.65,5.99,1.93,2.17,7.25,7.61,5.36,6.41,11.4,27.0,81.0,130.0,9.64,5.31,7.06,12.55,30.0,88.0,21.0,12.75,13.75,27.5,66.0,69.0,42.0,50.0,81.0,130.0,130.0,130.0,130.0,130.0,130.0,40.5,4.21,1.59,3.17,10.95,5.73,6.04,1.92,8.62,4.18,7.64,7.48,3.39,2.53,3.63,13.4,4.77,18.25,2.09,4.75,3.61,13.3,4.24,31.0,1.75,8.72,2.94,35.0,8.47,6.85,3.53,2.46,4.22,8.69,8.13,1.0,2.96,1.19,,,1.58,1.81,1.15,3.2,1.0,6.44,,,,,,,2.91,1.77,3.85,17.05,1.75,1.64,1.06,1.47,1.0,3.55,1.11,4.1,1.98,2.31,7.5,26.0,15.6,35.0,2.38,14.1,9.11,4.32,4.59,7.74,9.68,20.25,62.0,15.85,17.6,44.0,62.0,79.0,88.0,12.3,13.2,26.5,19.35,25.5,70.0,16.7,31.0,35.0,62.0,17.6,88.0,39.5,44.0,23.75,22.0,44.0,44.0,53.0,88.0,26.5,25.5,31.0,53.0,17.6,79.0,24.65,88.0,88.0,88.0,62.0,88.0,44.0,88.0,88.0,22.0,2.55,1.27,1.25,2.62,1.0,6.77,1.89,1.53,4.57,1.0,2.49,3.39,8.89,6.26,8.32,22.0,31.0,41.5,66.0,16.4,4.73,2.13,2.0,5.99,14.45,3.26,4.66,2.41,7.4,32.0,4.85,15.25,2.23,7.31,2.39,1.39,1.34,1.0
2025-05-22,21:30:00,İsviçre Süper Lig Düşme Turu,2148052,Yverdon,Zürih,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.04,1.17,1.37,2.21,1.0,5.27,,,,,,,,,3.28,2.41,2.16,10.4,1.0,,,1.51,1.92,,,4.55,1.0,1.78,1.62,1.15,3.15,,,,,,,,,2.96,2.2,2.57,5.38,1.0,,,1.84,1.57,,,4.75,1.06,3.85,2.74,4.04,7.87,14.85,3.08,4.49,5.58,2.81,1.86,3.48,2.78,1.21,3.89,1.08,1.4,2.14,6.69,2.59,1.61,7.9,12.95,11.05,16.65,37.5,115.0,130.0,130.0,8.3,5.99,9.5,21.25,64.0,130.0,9.33,7.13,10.1,23.75,72.0,15.6,11.9,17.9,38.5,35.0,26.5,40.0,97.0,75.0,130.0,17.05,1.8,2.98,3.45,9.33,2.0,12.5,3.41,14.6,3.88,5.08,2.42,7.67,4.15,4.72,8.89,2.75,4.03,4.15,7.69,4.73,8.89,2.2,6.39,3.47,11.9,3.38,35.0,3.04,3.53,4.78,6.17,3.92,14.85,11.9,1.0,4.21,1.06,,,2.06,1.43,1.36,2.24,1.07,4.02,,,,,,,4.46,1.94,3.03,8.98,1.72,1.66,1.05,1.08,1.35,2.6,1.25,2.12,3.12,2.57,2.74,31.0,13.2,21.9,4.95,13.8,4.98,7.34,5.67,13.2,18.5,44.0,88.0,14.95,19.35,53.0,26.5,44.0,79.0,26.5,35.0,88.0,23.75,35.0,44.0,17.6,88.0,88.0,88.0,26.5,88.0,88.0,26.5,19.35,22.9,62.0,19.35,26.5,39.5,14.1,31.0,44.0,31.0,11.45,88.0,23.75,53.0,62.0,44.0,15.85,79.0,17.6,88.0,35.0,13.2,3.12,1.16,1.41,2.11,1.0,4.87,1.82,1.58,3.38,1.13,3.08,5.44,18.35,4.04,6.82,22.9,10.05,17.05,58.0,11.8,2.31,3.47,2.17,3.89,4.51,5.23,7.76,2.97,5.84,11.35,2.58,16.55,3.85,5.8,2.96,1.32,1.1,1.28
2025-05-22,03:30:00,Venezuela Primera Lig Açılış Ana Tur,2157825,Academia Anzoategui ,Portuguesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.53,1.78,,,,,,,,,,,,,,,,,,,,1.1,3.25,,,,,1.27,2.35,,,,,,,,,,,,,,,,,,1.43,1.95,,,2.94,1.48,2.49,,,,,,,,,,,,,,,2.43,1.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.67,4.35,2.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8,1.52,,,,,,,,,,,,,,,,,,,1.72,1.58,1.12,1.0,1.39,5.11,1.0,2.16,4.6,1.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.81,1.5,,,,,2.03,1.38,6.3,1.0,,,,,,,,,,,2.41,5.5,1.61,,,,,,,,,,,,,1.6,1.0,1.22
2025-05-21,21:00:00,Suudi Profesyonel Ligi,2132504,Al Wehda,Al Hilal,,,,,,,1.0,1.0,12.3,2.46,3.3,5.72,8.8,13.2,14.1,11.45,1.14,3.74,11.45,,,,,,,,,,,,,,,,,,2.29,1.32,1.36,2.2,,,,,,,,,,,,,,,,1.54,1.76,,,1.5,1.85,1.0,5.72,,,,,,,,,,,,,,,,,,1.0,5.28,,,1.19,6.16,5.28,,,,,,,,6.16,1.28,3.96,,,,,2.11,1.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.8,1.14,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3,1.1,,,1.72,1.58,1.19,2.64,,,,,,,,,,,,,1.67,1.67,1.0,2.86,1.0,2.86,1.14,7.92,1.28,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.76,1.54,1.0,4.18,1.0,10.55,,,8.8,1.0,,,,,,,,,,,9.68,2.02,1.67,,,,,,,,,,,,,1.67,1.41,1.0
2025-05-22,21:30:00,İsviçre Süper Lig Düşme Turu,2148054,Grasshoppers,St. Gallen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.98,1.18,1.36,2.25,1.0,5.46,,,,,,,,,3.31,2.43,2.14,11.45,1.0,,,1.5,1.94,,,5.12,1.0,1.93,1.5,1.21,2.8,,,,,,,,,2.88,2.16,2.68,4.77,1.0,,,1.95,1.5,,,4.2,1.09,3.75,2.78,4.38,8.84,17.35,3.06,4.21,4.73,2.78,1.86,3.51,2.95,1.19,3.62,1.11,1.37,2.2,6.91,2.75,1.57,7.34,14.1,12.65,19.45,45.0,130.0,130.0,130.0,8.67,6.2,10.3,23.3,72.0,130.0,9.06,7.06,9.86,24.65,76.0,14.1,10.95,16.75,35.0,29.0,22.45,35.0,76.0,59.0,130.0,14.7,1.68,3.31,3.51,9.72,1.84,14.25,3.74,15.85,3.87,5.1,2.19,8.84,4.51,4.94,8.53,2.71,3.51,4.69,8.27,4.95,8.57,2.12,5.46,3.9,12.55,3.47,34.5,2.79,3.37,5.12,7.15,3.92,16.1,,,4.53,1.0,,,2.16,1.39,1.42,2.11,1.1,3.7,1.0,6.94,,,,,4.85,1.98,2.9,7.93,1.73,1.65,1.05,1.06,1.41,2.53,1.28,2.0,3.33,2.62,2.5,32.5,13.0,20.95,5.53,13.85,4.87,8.16,5.87,14.1,22.0,53.0,88.0,15.85,20.25,62.0,26.5,44.0,79.0,31.0,39.5,88.0,25.5,39.5,44.0,17.6,88.0,88.0,88.0,31.0,88.0,88.0,26.5,19.35,22.9,62.0,18.5,25.5,35.0,12.3,31.0,44.0,31.0,10.55,88.0,23.75,44.0,62.0,44.0,14.1,70.0,15.85,88.0,31.0,11.45,3.29,1.14,1.45,2.02,1.0,4.56,1.81,1.59,3.26,1.14,3.25,5.83,20.05,3.93,6.78,23.3,9.02,15.65,55.0,10.5,2.15,3.7,2.24,3.78,4.0,5.6,8.21,3.13,5.76,10.15,2.43,16.75,4.14,5.72,3.12,1.3,1.08,1.33
2025-05-22,03:30:00,Brezilya Kupası,2134173,Flamengo,Botafogo PB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.47,1.87,,,,,,,,,,,,,,,,,,,,1.09,3.38,,,,,,,2.05,1.37,,,,,,,,,,,,,,,,,,1.43,1.93,1.51,2.27,3.12,,,,,,,,,,,,,,,1.95,1.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,16.55,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.66,1.63,,,,,,,,,,,,,1.65,1.65,1.0,1.0,2.58,3.43,1.08,1.18,11.45,3.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.66,1.63,,,1.69,1.6,4.23,1.0,,,,,,,,,,,1.23,12.1,3.12,,,,,,,,,,,,,1.09,1.0,2.24
2025-05-23,05:00:00,Peru Primera Ligi,2173504,U. Deportes,S. Cristal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.17,1.32,,,,,,,,,,,,,,,,,,,,1.29,2.27,,,,,1.61,1.68,,,,,,,,,,,,,,,,,,1.72,1.58,,,2.44,1.52,2.84,,,,,,,,,,,,,,,1.59,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.62,3.71,3.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.61,1.68,,,,,,,,,,,,,,,1.71,1.58,1.07,1.0,1.43,3.09,1.12,1.97,3.67,2.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.25,2.4,,,1.82,1.5,3.93,1.0,,,,,,,,,,,2.13,4.2,1.97,,,,,,,,,,,,,1.38,1.05,1.32
2025-05-21,21:00:00,İtalya Serie C - Yükselme Turu,2175454,Vicenza,Crotone,,,,,,,,,,,,,,,,,,,,2.38,1.54,5.28,,,,,,,,,,,,,1.76,1.45,,,,,,,,,,,,,,,,,,,,1.0,3.52,,,,,,,1.28,2.2,,,,,,,,,,,,,,,,,,1.23,2.55,3.74,1.54,3.08,,,,,,,,1.94,2.86,2.86,,,,,1.45,1.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1,9.68,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.02,1.36,,,,,,,,,,,,,,,1.58,1.63,,,,3.3,1.06,2.02,3.52,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.41,1.76,,,,,3.52,1.0,,,,,,,,,,,1.0,17.6,5.28,,,,,,,,,,,,,,,
2025-05-22,01:00:00,Brezilya Kupası,2134185,Fortaleza,Retro FC Brasil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.42,1.96,,,,,,,,,,,,,,,,,,,,1.07,3.54,,,,,,,1.36,2.09,,,,,,,,,,,,,,,,2.25,1.29,,,2.36,1.53,2.91,,,,,,,,,,,,,,,2.18,1.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.11,9.99,4.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.71,1.58,,,,,,,,,,,,,,,1.65,1.64,1.0,1.0,2.13,4.2,1.0,1.41,8.09,2.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3,2.24,,,1.76,1.54,5.07,1.0,,,,,,,,,,,1.49,9.15,2.31,,,,,,,,,,,,,1.24,1.0,1.73
2025-05-22,20:00:00,İsveç Superettan (2.Lig),2134324,Kalmar,Umea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.51,1.8,1.0,5.37,1.0,11.45,,,,,,,,,4.51,3.52,1.41,,,,,1.11,3.22,,,,,2.8,1.16,1.56,1.75,1.13,3.04,,,,,,,2.55,2.02,3.04,2.13,1.34,,,,,1.24,2.43,3.41,1.18,3.58,4.51,11.4,35.0,35.0,2.97,2.88,1.95,2.54,1.88,3.41,2.73,1.18,3.44,1.08,1.94,1.43,11.6,2.41,2.22,3.02,14.6,24.65,80.0,130.0,130.0,130.0,130.0,6.08,10.1,31.5,130.0,130.0,130.0,4.83,7.74,25.5,120.0,130.0,5.65,9.06,29.0,130.0,8.73,14.1,46.0,16.9,27.5,39.5,15.25,1.06,10.7,5.47,6.33,1.19,25.5,16.0,15.2,7.28,3.01,1.46,20.7,20.7,6.64,23.75,1.75,2.22,12.85,35.0,6.71,24.2,1.35,3.64,11.6,35.0,5.36,35.0,2.58,1.58,22.0,19.8,7.69,16.15,9.68,1.0,4.07,1.0,,,2.08,1.36,1.36,2.08,1.07,3.54,,,,,,,4.39,1.87,2.78,7.72,1.65,1.65,1.0,1.0,2.26,3.58,1.06,1.33,8.26,2.93,1.42,35.0,24.65,24.2,21.7,29.5,3.72,23.75,8.38,14.95,44.0,88.0,88.0,11.45,35.0,88.0,16.7,53.0,35.0,62.0,88.0,88.0,44.0,88.0,53.0,35.0,88.0,88.0,88.0,88.0,88.0,88.0,31.0,12.3,35.0,88.0,9.68,26.5,14.1,9.68,53.0,88.0,35.0,16.7,88.0,79.0,22.9,62.0,16.7,7.74,79.0,18.5,53.0,12.3,11.45,3.27,1.1,1.43,1.93,1.0,4.14,1.72,1.58,4.38,1.0,3.44,12.05,66.0,2.85,10.4,66.0,4.84,17.85,66.0,6.81,1.39,9.11,2.58,2.74,2.43,11.4,35.0,3.29,9.11,10.3,1.5,35.0,9.68,8.84,3.21,1.18,1.0,1.87
2025-05-21,20:00:00,İsveç Superettan (2.Lig),2134318,Utsiktens,Orebro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.52,2.55,1.76,,,,,,,,,1.14,2.64,1.0,7.04,,,,,,,,,,,,,,,,,,,,,,1.28,2.11,1.0,6.16,,,,,,,,,,,,,,17.6,1.0,8.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.86,4.18,1.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,6.6,,,,,,,,,1.72,1.5,1.0,3.74,,,,,1.94,1.36,1.72,1.0,1.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-22,01:30:00,Brezilya Kupası,2134176,Bahia,Paysandu SC PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.57,1.73,,,,,,,,,,,,,4.37,3.39,1.44,,,,,1.12,3.1,,,,,2.05,1.37,,,,,,,,,,,2.64,2.15,2.69,,,,,2.09,1.36,,,1.62,2.3,2.71,,,,,,,,2.62,1.96,3.09,2.15,1.34,4.64,1.0,1.96,1.42,8.22,1.95,2.42,4.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.21,7.45,4.0,,,,,,,2.75,1.87,13.0,15.55,4.59,20.8,,,,,,,,,,,,,3.1,1.74,16.7,12.25,5.88,10.2,,,3.06,1.13,,,1.65,1.64,1.18,2.74,,,,,,,,,3.15,1.76,3.45,13.55,1.66,1.62,1.0,1.0,1.9,3.81,1.05,1.53,6.32,2.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.28,2.3,,,1.78,1.53,4.67,1.0,,,,,,,,,,,1.61,7.23,2.19,2.76,3.23,8.84,28.5,2.68,8.84,13.45,1.71,35.0,7.53,8.67,2.63,1.28,1.0,1.6
2025-05-22,01:30:00,Paraguay Primera Ligi,2172735,Olimpia,Libertad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.33,1.27,,,,,,,,,,,,,,,,,,,,1.33,2.16,,,2.4,1.25,,,,,,,,,,,,,,,,,,,,1.35,2.1,,,4.17,1.19,2.97,,,,,,,,,,,,,,,1.82,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.31,2.44,2.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.33,2.16,,,,,,,,,,,,,,,1.7,1.59,1.12,1.15,1.17,3.72,1.06,2.7,2.8,2.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.06,1.37,,,,,1.94,1.43,4.77,1.0,,,,,,,,,,,3.09,3.22,1.72,,,,,,,,,,,,,1.52,1.11,1.13
2025-05-22,01:00:00,ABD USL Lig 2 (4.Lig),2134355,North Carolina FC U2,Salem City FC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.78,1.53,,,,,,,,,,,,,,,,,,1.81,1.5,,,,,1.42,1.95,,,,,,,,,,,,,,,,,,1.54,1.77,,,1.39,2.63,3.12,,,,,,,,,,,,,,,1.31,2.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.73,1.8,3.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4,1.99,,,,,,,,,,,,,1.67,1.62,1.05,1.33,1.1,2.33,1.27,2.89,2.09,2.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.43,1.94,,,1.75,1.55,2.98,1.14,,,,,,,,,,,3.18,2.27,2.17,,,,,,,,,,,,,1.3,1.28,1.12
