2025-05-23,05:00:00,ABD USL Lig 2 (4.Lig),2135733,Utah United,Albion SC Colorado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.39,2.01,,,,,,,,,,,,,,,,,,1.51,1.8,,,,,1.69,1.6,,,,,,,,,,,,,,,,,,1.75,1.55,,,2.73,1.37,3.07,,,,,,,,,,,,,,,1.36,2.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.82,2.65,3.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.02,1.38,,,,,,,,,,,,,,,1.65,1.64,1.05,1.12,1.32,2.45,1.24,2.13,2.85,2.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.39,2.02,,,1.77,1.54,3.12,1.12,,,,,,,,,,,2.34,3.16,2.11,,,,,,,,,,,,,1.33,1.12,1.26
2025-05-22,21:30:00,U17 Avrupa Şampiyonası A Grubu,2134261,Fransa U17,Portekiz U17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.84,2.81,3.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.06,1.09,1.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-22,18:00:00,Yunanistan Süper Ligi Düşme Grubu,2134249,Panaitolikos,Panserraikos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.94,1.43,,,,,,,,,,,,,,,,,,,,1.23,2.48,,,,,1.72,1.58,,,,,,,,,,,,,,,,,,1.8,1.5,,,2.14,1.7,2.75,,,,,,,,,,,,,,,1.69,1.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.46,4.49,3.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,1.69,,,,,,,,,,,,,,,1.69,1.6,1.05,1.0,1.55,3.29,1.1,1.82,4.26,2.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.25,2.4,,,1.81,1.5,4.14,1.0,,,,,,,,,,,1.94,4.88,2.02,,,,,,,,,,,,,1.36,1.0,1.39
2025-05-21,20:00:00,İsveç Superettan (2.Lig),2134320,Vasteraas,Östersunds,,,,,,,,,,,,,,,,,,,,5.28,2.11,1.76,,,,,,,,,,,,,1.0,3.74,,,,,,,,,,,,,,,,,,,,,,,,,,1.36,1.94,1.0,4.84,,,,,,,,,,,,,,,,,,,,17.6,1.0,6.6,,,,,,,,,,,,,,,3.74,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,17.6,5.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.76,1.45,,,1.0,3.52,1.0,7.48,,,,,,,,,,,,,1.36,1.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-21,21:00:00,İtalya Serie C - Yükselme Turu,2175455,Ternana,Giana Erminio,,,,,,,,,,,,,,,,,2.64,1.41,5.28,,,,,,,,,,,,,,,,1.63,1.63,,,,,,,,,,,,,,,,,,,,1.0,3.96,,,,,1.41,2.11,,,,,,,,,,,,,,,,,,1.19,2.46,,,3.08,1.76,3.08,,,,,,,,5.72,1.41,2.86,,,,,2.02,1.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.54,4.18,2.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.94,1.41,,,,,,,,,,,,,,,,,,,1.67,1.58,1.14,1.0,1.72,3.08,1.1,1.76,4.18,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.41,1.85,,,,,,,7.92,1.0,,,,,,,,,,,3.08,6.16,1.32,,,,,,,,,,,,,2.02,1.0,1.1
2025-05-22,02:00:00,ABD USL Lig 2 (4.Lig),2134366,Tobacco Road,United Bant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.35,2.11,,,,,,,,,,,,,,,,2.16,1.33,,,,,1.42,1.97,,,,,,,,,,,,,,,,,,1.53,1.77,,,1.63,2.05,3.14,,,,,,,,,,,,,,,1.24,2.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.41,1.5,3.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.62,1.67,,,,,,,,,,,,,1.66,1.63,1.0,1.5,1.0,2.11,1.35,3.35,1.8,2.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.58,1.71,,,1.72,1.58,2.68,1.19,,,,,,,,,,,3.65,1.92,2.38,,,,,,,,,,,,,1.24,1.41,1.07
2025-05-23,03:30:00,Brezilya Kupası,2134181,CRB,Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.29,2.25,,,,,,,,,,,3.23,2.4,2.04,,,,,1.43,1.93,,,2.2,1.31,,,,,,,,,,,,,3.55,2.61,1.81,,,,,1.29,2.26,,,1.28,3.45,2.83,,,,,,,,2.9,1.93,2.84,1.74,1.56,6.47,1.0,1.79,1.52,5.52,1.69,2.41,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.78,2.01,2.81,7.3,4.02,5.9,2.74,6.93,4.14,,,,,,,,,,,,,,,,,,,6.57,4.29,4.87,3.03,4.14,6.93,,,2.34,1.27,,,1.37,2.06,1.05,3.81,,,,,,,,,2.35,1.74,4.69,27.0,1.68,1.61,1.1,1.25,1.1,3.61,1.06,3.1,2.39,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.13,1.34,,,,,1.92,1.44,4.62,1.0,,,,,,,,,,,3.58,2.72,1.76,4.73,11.15,3.81,7.44,2.09,7.8,29.5,3.75,22.9,2.86,7.73,2.07,1.5,1.18,1.08
2025-05-22,02:00:00,ABD USL Lig 2 (4.Lig),2134347,Rough Riders,Manhattan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.35,2.12,,,,,,,,,,,,,,,,,,1.48,1.86,,,,,,,1.33,2.16,,,,,,,,,,,,,,,,2.16,1.33,,,2.02,1.63,3.19,,,,,,,,,,,,,,,1.27,2.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,3.84,3.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.56,1.74,,,,,,,,,,,,,1.72,1.58,1.0,1.0,1.5,2.2,1.31,1.8,3.53,2.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.55,1.75,,,1.72,1.58,2.81,1.16,,,,,,,,,,,1.87,3.9,2.37,,,,,,,,,,,,,1.25,1.06,1.43
2025-05-22,01:30:00,Paraguay Primera Ligi,2172736,Sportivo Ameliano,Cerro Porteno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.52,1.79,,,,,,,,,,,,,,,,,,1.65,1.65,,,1.8,1.51,,,,,,,,,,,,,,,,,,,,1.19,2.68,,,1.62,2.37,2.62,,,,,,,,,,,,,,,1.88,1.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.24,1.52,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.42,1.96,,,,,,,,,,,,,,,1.67,1.62,1.06,1.5,1.0,3.8,1.05,4.27,1.92,2.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.24,1.29,,,,,1.87,1.47,4.75,1.0,,,,,,,,,,,4.95,2.1,1.86,,,,,,,,,,,,,1.43,1.32,1.0
2025-05-22,19:00:00,U17 Avrupa Şampiyonası A Grubu,2134260,Arnavutluk U17,Almanya U17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.3,1.0,8.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.62,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-21,20:00:00,"Mısır Lig Kupası, Eleme Turu",2178389,Haras Hodood,ENPPI,,,,,,,,,,,,,,,,,,,,2.64,4.4,1.5,,,,,,,,,,,,,1.23,2.38,1.0,7.04,,,,,,,,,,,,,,,,,,,,,,,,1.06,3.3,,,,,,,,,,,,,,,,,,,,,,17.6,1.0,4.84,,,,,,,,,,,,,,,2.38,1.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.14,14.1,3.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,1.72,,,1.0,4.84,1.0,8.36,,,,,,,,,,,,,1.28,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-22,21:30:00,İsviçre Süper Lig Düşme Turu,2148053,Winterthur,Sion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.61,1.25,1.26,2.6,1.0,6.75,,,,,,,,,3.46,2.55,2.0,12.4,1.0,,,1.41,2.12,,,4.56,1.0,1.78,1.61,1.16,3.14,,,,,,,,,2.93,2.21,2.58,4.87,1.0,,,1.85,1.56,,,4.42,1.08,3.68,2.7,4.38,9.5,21.15,2.93,4.14,5.0,2.82,1.89,3.35,2.53,1.27,4.34,1.05,1.49,1.95,6.46,2.36,1.75,7.43,11.0,10.8,18.65,48.5,130.0,130.0,130.0,7.09,5.76,10.55,27.5,92.0,130.0,7.93,6.93,11.0,30.5,105.0,13.2,11.5,19.8,47.5,29.5,25.5,44.0,82.0,71.0,130.0,21.65,1.66,3.48,3.4,7.96,1.89,12.25,4.17,12.45,3.98,4.33,2.34,7.91,5.18,4.36,10.05,2.44,4.0,4.48,10.45,4.36,10.05,1.97,6.62,3.84,16.7,3.26,35.0,3.05,3.0,5.9,6.68,4.03,12.65,10.75,1.0,3.78,1.09,,,1.89,1.53,1.28,2.47,1.0,4.58,,,,,,,3.97,1.88,3.25,10.85,1.73,1.65,1.05,1.05,1.42,2.85,1.21,2.02,3.5,2.5,2.51,35.0,13.45,22.45,5.94,14.5,4.64,8.14,5.37,11.45,18.5,53.0,88.0,12.3,18.5,62.0,24.65,44.0,70.0,26.5,39.5,88.0,23.75,39.5,44.0,20.25,88.0,88.0,88.0,35.0,88.0,88.0,31.0,15.85,22.0,62.0,15.85,25.5,31.0,14.1,31.0,44.0,31.0,12.3,88.0,31.0,39.5,62.0,39.5,14.95,70.0,18.5,88.0,35.0,14.95,2.95,1.19,1.36,2.24,1.0,5.35,1.84,1.57,3.7,1.1,2.89,5.81,22.45,3.74,7.23,28.0,9.2,17.9,66.0,12.8,2.18,3.94,2.13,3.6,4.36,5.57,9.77,2.79,6.27,12.0,2.38,20.8,4.27,6.21,2.77,1.34,1.06,1.32
2025-05-22,01:30:00,Brezilya Kupası,2134174,Aparecidense,Fluminense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.73,1.57,,,,,,,,,,,,,,,,,,1.83,1.5,,,1.6,1.69,,,,,,,,,,,,,,,,,,,,1.13,3.03,,,1.96,1.91,2.59,,,,,,,,,,,,,,,2.01,1.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.84,1.31,3.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.48,1.86,,,,,,,,,,,,,,,1.66,1.63,1.0,1.71,1.0,4.01,1.0,5.44,1.69,2.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.39,1.25,,,,,1.83,1.5,4.9,1.0,,,,,,,,,,,6.27,1.81,1.99,,,,,,,,,,,,,1.36,1.45,1.0
2025-05-22,20:30:00,2.Lig Kuzey Norrland,2139723,Boden City FC,Luleaa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.84,1.49,,,,,,,,,,,,,,,,,,1.88,1.46,,,2.16,1.33,,,,,,,,,,,,,,,,,,,,1.29,2.27,,,1.72,2.08,2.81,,,,,,,,,,,,,,,1.55,1.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1,1.44,3.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8,1.52,,,,,,,,,,,,,,,1.66,1.63,1.0,1.56,1.0,2.93,1.14,4.0,1.79,2.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.32,2.19,,,1.78,1.53,3.69,1.06,,,,,,,,,,,4.51,1.93,2.1,,,,,,,,,,,,,1.32,1.4,1.0
2025-05-23,03:30:00,"Primera Lig, Açılış, Ana Tur B",2157826,Puerto Cabello,Metropolitan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.25,1.29,,,,,,,,,,,,,,,,,,,,1.31,2.21,,,,,1.37,2.05,,,,,,,,,,,,,,,,,,1.51,1.8,,,3.16,1.32,2.9,,,,,,,,,,,,,,,1.67,1.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.93,3.01,2.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.44,1.91,,,,,,,,,,,,,,,1.72,1.58,1.11,1.07,1.28,3.34,1.09,2.31,3.2,2.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.27,1.29,,,,,1.87,1.46,4.29,1.0,,,,,,,,,,,2.53,3.65,1.83,,,,,,,,,,,,,1.45,1.07,1.21
2025-05-23,05:00:00,Meksika Primera Ligi Kapanış Play-Off,2146210,America,Dep. Toluca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.32,1.28,1.18,2.7,1.0,6.59,,,,,,,,,3.44,2.55,1.87,9.46,1.0,,,1.33,2.16,,,3.64,1.06,1.57,1.73,1.07,3.5,,,,,,,,,2.93,2.22,2.36,4.87,1.0,,,1.66,1.63,,,5.02,1.05,3.72,2.55,4.15,9.33,22.0,2.87,4.32,5.9,2.78,1.87,3.09,2.13,1.34,4.76,1.0,1.57,1.73,6.02,2.07,1.95,8.1,8.72,9.02,16.65,46.0,130.0,130.0,130.0,6.12,5.36,10.45,28.5,105.0,130.0,7.56,7.07,12.1,35.5,130.0,13.9,13.0,24.2,62.0,34.5,32.0,60.0,105.0,100.0,130.0,33.0,1.71,3.26,3.11,6.91,2.08,10.3,4.29,9.9,4.01,3.92,2.66,6.79,5.49,3.85,11.5,2.34,4.94,4.07,12.0,3.83,11.45,1.95,8.68,3.55,20.3,3.02,35.0,3.5,2.9,6.33,5.84,4.05,9.99,7.51,1.0,3.02,1.13,,,1.63,1.66,1.17,2.78,1.0,5.16,,,,,,,3.1,1.75,3.49,14.05,1.68,1.61,1.06,1.06,1.37,3.02,1.14,2.06,3.37,2.31,2.68,35.0,13.75,24.65,5.83,14.7,4.59,7.63,4.82,8.8,14.95,44.0,88.0,10.55,17.6,62.0,22.9,44.0,70.0,22.0,35.0,88.0,22.0,39.5,44.0,22.9,88.0,88.0,88.0,39.5,88.0,88.0,35.0,14.1,20.25,62.0,15.85,26.5,35.0,15.85,26.5,44.0,31.0,14.95,88.0,35.0,39.5,62.0,44.0,18.5,79.0,22.9,88.0,44.0,19.35,2.53,1.22,1.25,2.39,1.0,5.6,1.82,1.5,3.85,1.05,2.58,5.57,23.3,3.7,7.68,32.0,10.1,21.1,66.0,16.15,2.25,3.83,1.95,3.57,5.05,5.34,10.7,2.5,6.77,14.7,2.46,24.2,4.17,6.71,2.48,1.39,1.06,1.28
2025-05-22,19:45:00,Hollanda Eredevisie - Avr. Ligi Play-Off,2176893,AZ Alkmaar,Heerenveen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,1.37,1.15,3.21,1.0,9.06,,,,,,,5.34,1.0,3.7,2.79,1.8,17.3,1.0,2.75,1.22,1.31,2.38,,,,,2.39,1.31,1.39,2.16,1.06,4.22,,,,,2.15,1.21,2.74,2.1,2.93,3.15,1.15,1.13,3.43,2.31,1.34,,,2.83,1.31,3.27,3.35,6.27,16.45,35.0,2.89,3.33,2.88,2.7,1.89,3.55,2.97,1.19,3.57,1.11,1.53,1.89,8.35,2.66,1.72,4.89,14.85,16.65,34.0,105.0,130.0,130.0,130.0,7.37,7.4,15.25,46.5,130.0,130.0,6.6,6.78,13.4,42.0,130.0,8.75,8.98,18.2,55.0,15.4,15.85,32.0,34.0,35.0,92.0,14.3,1.3,5.49,4.3,8.03,1.42,18.25,6.51,16.3,4.83,3.96,1.71,12.65,7.99,5.6,11.8,2.16,2.63,7.0,16.85,5.64,11.9,1.66,4.16,6.05,25.5,4.12,35.0,2.42,2.32,8.8,11.2,4.97,16.8,,,4.57,1.0,,,2.2,1.37,1.42,2.09,1.1,3.64,1.0,6.86,,,,,4.66,1.93,2.78,7.46,1.71,1.68,1.0,1.0,1.77,2.86,1.21,1.62,4.88,2.78,1.82,35.0,16.1,20.05,9.64,18.15,4.14,12.5,6.86,14.95,31.0,88.0,88.0,14.1,25.5,88.0,21.1,44.0,53.0,39.5,70.0,88.0,31.0,62.0,44.0,23.75,88.0,88.0,88.0,53.0,88.0,88.0,26.5,15.85,26.5,88.0,13.2,24.65,21.1,11.45,35.0,70.0,31.0,12.3,88.0,35.0,31.0,62.0,26.5,9.68,70.0,14.95,88.0,18.5,11.45,3.43,1.13,1.48,1.99,1.05,4.45,1.79,1.61,3.63,1.1,3.4,7.76,36.0,3.34,7.66,35.0,6.49,15.0,66.0,8.58,1.72,5.41,2.41,3.21,3.02,7.4,14.15,3.26,6.57,9.2,1.9,27.0,5.88,6.49,3.23,1.25,1.0,1.55
2025-05-22,02:30:00,ABD Açık Kupası,2167382,Philadelphia U.,Pittsburgh R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.66,1.63,1.0,4.51,1.0,10.45,,,,,,,,,4.15,3.21,1.5,12.05,1.0,,,1.15,2.89,,,5.24,1.0,2.08,1.36,1.27,2.33,,,,,,,,,2.66,2.12,2.71,2.85,1.15,,,2.09,1.36,,,2.84,1.35,3.09,3.3,7.35,24.65,35.0,2.68,3.11,2.86,2.62,1.93,3.16,2.24,1.3,4.39,1.0,1.84,1.49,8.13,2.05,2.24,4.39,9.9,14.85,41.5,130.0,130.0,130.0,130.0,5.2,7.14,20.15,84.0,130.0,130.0,5.02,7.01,19.05,82.0,130.0,7.15,10.05,27.5,115.0,13.55,19.1,54.0,32.0,46.0,92.0,27.5,1.22,6.74,4.02,5.68,1.43,16.35,10.1,10.9,5.53,2.93,1.84,12.4,13.1,4.73,18.35,1.78,3.12,7.79,35.0,4.73,18.25,1.43,5.54,7.01,35.0,3.84,35.0,2.94,1.84,14.2,11.6,5.64,11.2,8.1,1.0,3.22,1.11,,,1.72,1.58,1.21,2.6,1.0,4.7,,,,,,,3.34,1.77,3.3,12.15,1.66,1.63,1.0,1.0,1.87,3.55,1.07,1.55,5.85,2.51,1.72,35.0,18.45,24.2,13.15,21.45,3.8,14.7,6.01,9.68,25.5,88.0,88.0,9.68,25.5,88.0,16.7,44.0,44.0,35.0,88.0,88.0,31.0,79.0,44.0,35.0,88.0,88.0,88.0,88.0,88.0,88.0,35.0,10.55,25.5,88.0,9.68,25.5,17.6,13.2,35.0,88.0,31.0,17.6,88.0,62.0,23.75,62.0,21.1,11.45,70.0,21.1,79.0,20.25,16.7,2.77,1.17,1.3,2.24,1.0,5.13,1.77,1.54,4.36,1.0,2.85,8.77,56.0,2.96,9.28,60.0,6.15,19.6,66.0,10.55,1.64,6.64,2.2,2.84,3.23,8.36,24.2,2.75,8.25,12.5,1.75,35.0,7.01,8.1,2.71,1.28,1.0,1.58
2025-05-22,03:30:00,Brezilya Kupası,2134178,Corinthians,Gremio Novo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.72,1.58,,,,,,,,,,,,,4.08,3.1,1.54,,,,,1.16,2.82,,,,,1.5,1.82,,,,,,,,,,,2.92,2.3,2.28,,,,,1.64,1.65,,,2.36,1.64,2.6,,,,,,,,2.8,1.99,2.8,1.73,1.57,6.42,1.0,1.97,1.42,6.12,1.65,2.66,7.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,4.54,3.01,,,,,,,2.82,2.77,7.33,10.1,3.31,18.85,,,,,,,,,,,,,4.1,2.14,11.35,6.8,4.7,6.81,,,2.34,1.27,,,1.37,2.06,1.05,3.79,,,,,,,,,2.35,1.74,4.68,27.0,1.69,1.6,1.06,1.0,1.5,4.0,1.0,1.92,4.5,2.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.19,1.31,,,,,1.88,1.46,4.99,1.0,,,,,,,,,,,2.08,5.24,1.84,3.08,5.1,6.42,20.2,2.15,8.68,19.55,2.16,35.0,5.39,8.56,2.13,1.44,1.0,1.33
2025-05-22,20:00:00,İsveç Superettan (2.Lig),2134319,Helsingborg,Oddevold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3,1.28,1.18,2.74,1.0,6.68,,,,,,,,,3.46,2.57,1.86,9.11,1.0,,,1.32,2.17,,,3.26,1.1,1.45,1.89,1.0,4.01,,,,,,,,,3.03,2.28,2.24,5.39,1.0,,,1.58,1.72,,,5.7,1.0,3.81,2.47,3.87,8.62,20.45,2.88,4.62,7.04,2.82,1.89,3.01,1.98,1.41,5.29,1.0,1.63,1.66,5.81,1.93,2.09,8.89,7.7,7.9,14.65,41.0,130.0,130.0,130.0,5.77,5.17,10.05,27.5,105.0,130.0,7.75,7.31,12.85,38.0,130.0,15.55,14.65,27.5,73.0,42.0,39.0,74.0,130.0,130.0,130.0,42.5,1.81,3.03,3.0,6.55,2.29,9.02,4.1,8.78,4.04,3.85,2.99,5.97,5.35,3.6,12.45,2.37,5.9,3.69,12.1,3.57,12.35,2.01,10.75,3.24,21.2,2.89,35.0,3.91,2.97,6.26,5.15,4.06,8.84,6.95,1.0,2.76,1.17,,,1.53,1.78,1.12,3.08,1.0,5.8,,,,,,,2.81,1.74,3.83,17.3,1.68,1.61,1.08,1.07,1.33,3.19,1.11,2.18,3.23,2.24,2.93,35.0,13.95,27.0,5.42,14.7,4.67,7.0,4.53,7.74,13.2,44.0,88.0,9.68,16.7,62.0,22.9,44.0,79.0,19.35,31.0,88.0,21.1,39.5,44.0,23.75,79.0,88.0,88.0,44.0,88.0,88.0,39.5,13.2,19.35,62.0,15.85,26.5,39.5,18.5,25.5,44.0,35.0,16.7,88.0,35.0,39.5,62.0,44.0,22.0,79.0,26.5,88.0,53.0,23.75,2.38,1.26,1.21,2.56,1.0,6.09,1.85,1.48,4.07,1.0,2.41,5.28,22.0,3.79,7.94,33.5,11.25,23.75,66.0,19.05,2.42,3.69,1.88,3.66,5.78,5.07,10.6,2.34,7.04,17.05,2.6,25.5,3.97,6.98,2.32,1.43,1.07,1.23
2025-05-21,20:00:00,Letonya Virsliga,2134271,SK Super Nova,FK Jelgava,,,,,,,,,,,,,,,,,3.52,4.4,1.58,,,,,,,,,,,,,,,,1.19,2.55,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.52,,,,,,,,,,,,,,,,,,,,,,,,1.0,17.6,8.8,,,,,,,,,,,,,,,6.16,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.18,3.3,1.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,1.72,,,,,,,,,,,,,,,,,,,,,2.11,1.28,1.85,1.06,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
